	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000099	5.374297e+01	2.049652e+04	4.514395e+04	2.703293e+03	-2.304185e+01	-1.078836e+02	2.686310e+00	-3.831190e+00	1.991461e+02	5.285610e+00
1000100	5.384586e+01	2.049475e+04	4.513284e+04	2.702721e+03	-2.279721e+01	-1.078180e+02	4.651860e+00	-3.951260e+00	1.990364e+02	6.576910e+00
1000101	5.394556e+01	2.049210e+04	4.512173e+04	2.702247e+03	-2.252796e+01	-1.076940e+02	6.632480e+00	-4.064380e+00	1.989179e+02	7.814400e+00
1000102	5.403855e+01	2.048944e+04	4.511173e+04	2.701878e+03	-2.224865e+01	-1.075237e+02	8.530310e+00	-4.165510e+00	1.987919e+02	9.001090e+00
1000103	5.413083e+01	2.048767e+04	4.510173e+04	2.701593e+03	-2.194242e+01	-1.072977e+02	1.047604e+01	-4.270390e+00	1.986501e+02	1.023743e+01
1000104	5.423525e+01	2.048591e+04	4.509062e+04	2.701378e+03	-2.155877e+01	-1.069690e+02	1.275395e+01	-4.395980e+00	1.984767e+02	1.163356e+01
1000105	5.434304e+01	2.048326e+04	4.507951e+04	2.701293e+03	-2.112625e+01	-1.065525e+02	1.513273e+01	-4.533480e+00	1.982866e+02	1.303674e+01
1000106	5.445758e+01	2.048060e+04	4.506729e+04	2.701374e+03	-2.062885e+01	-1.060281e+02	1.766699e+01	-4.689490e+00	1.980713e+02	1.450538e+01
1000107	5.455698e+01	2.047884e+04	4.505619e+04	2.701597e+03	-2.016726e+01	-1.055065e+02	1.985972e+01	-4.833470e+00	1.978747e+02	1.576572e+01
1000108	5.464357e+01	2.047708e+04	4.504730e+04	2.701909e+03	-1.974281e+01	-1.050025e+02	2.175857e+01	-4.965420e+00	1.976974e+02	1.685448e+01
1000109	5.475748e+01	2.047443e+04	4.503509e+04	2.702508e+03	-1.915487e+01	-1.042724e+02	2.423201e+01	-5.147650e+00	1.974583e+02	1.827583e+01
1000110	5.485752e+01	2.047267e+04	4.502510e+04	2.703208e+03	-1.861201e+01	-1.035706e+02	2.637672e+01	-5.314260e+00	1.972445e+02	1.951599e+01
1000111	5.494301e+01	2.047180e+04	4.501622e+04	2.703942e+03	-1.813107e+01	-1.029271e+02	2.818208e+01	-5.430840e+00	1.970589e+02	2.057263e+01
1000112	5.505683e+01	2.046914e+04	4.500512e+04	2.705127e+03	-1.747695e+01	-1.020067e+02	3.054263e+01	-5.252780e+00	1.968007e+02	2.197406e+01
1000113	5.515744e+01	2.046739e+04	4.499402e+04	2.706385e+03	-1.689105e+01	-1.011265e+02	3.259658e+01	-5.004860e+00	1.965685e+02	2.320493e+01
1000114	5.525038e+01	2.046652e+04	4.498514e+04	2.707704e+03	-1.634887e+01	-1.002604e+02	3.445985e+01	-4.780660e+00	1.963579e+02	2.434013e+01
1000115	5.534568e+01	2.046386e+04	4.497627e+04	2.709232e+03	-1.579280e+01	-9.932124e+01	3.633506e+01	-4.554050e+00	1.961515e+02	2.549756e+01
1000116	5.544660e+01	2.046300e+04	4.496628e+04	2.711044e+03	-1.520262e+01	-9.827059e+01	3.828487e+01	-4.343630e+00	1.959510e+02	2.670079e+01
1000117	5.554608e+01	2.046124e+04	4.495630e+04	2.713028e+03	-1.461622e+01	-9.718822e+01	4.015616e+01	-4.389330e+00	1.957863e+02	2.782663e+01
1000118	5.563970e+01	2.046038e+04	4.494743e+04	2.715066e+03	-1.405643e+01	-9.614665e+01	4.184401e+01	-4.811920e+00	1.956686e+02	2.886405e+01
1000119	5.573354e+01	2.045862e+04	4.493856e+04	2.717284e+03	-1.347549e+01	-9.507493e+01	4.348569e+01	-5.321070e+00	1.955773e+02	2.990717e+01
1000120	5.584597e+01	2.045686e+04	4.492747e+04	2.720189e+03	-1.275139e+01	-9.376012e+01	4.538504e+01	-5.918930e+00	1.954889e+02	3.116516e+01
1000121	5.594644e+01	2.045600e+04	4.491861e+04	2.722970e+03	-1.207777e+01	-9.255629e+01	4.702218e+01	-6.469710e+00	1.954169e+02	3.228422e+01
1000122	5.603992e+01	2.045514e+04	4.490974e+04	2.725734e+03	-1.142870e+01	-9.141911e+01	4.848778e+01	-7.135980e+00	1.953518e+02	3.329176e+01
1000123	5.613596e+01	2.045338e+04	4.490088e+04	2.728896e+03	-1.069676e+01	-9.018507e+01	5.000372e+01	-8.225530e+00	1.952875e+02	3.427657e+01
1000124	5.623534e+01	2.045252e+04	4.489202e+04	2.732206e+03	-9.912390e+00	-8.897973e+01	5.142257e+01	-1.050091e+01	1.953312e+02	3.469176e+01
1000125	5.632862e+01	2.045165e+04	4.488316e+04	2.735480e+03	-9.217000e+00	-8.806876e+01	5.238524e+01	-1.386223e+01	1.954898e+02	3.459325e+01
1000126	5.642440e+01	2.045079e+04	4.487430e+04	2.739183e+03	-8.476140e+00	-8.728684e+01	5.312608e+01	-1.839364e+01	1.955926e+02	3.465541e+01
1000127	5.652416e+01	2.044993e+04	4.486655e+04	2.743026e+03	-7.672460e+00	-8.662945e+01	5.369892e+01	-2.371991e+01	1.955823e+02	3.485085e+01
1000128	5.662671e+01	2.044907e+04	4.485770e+04	2.747148e+03	-6.789580e+00	-8.609068e+01	5.409331e+01	-3.049196e+01	1.954586e+02	3.507912e+01
1000129	5.672043e+01	2.044821e+04	4.484884e+04	2.751368e+03	-5.862070e+00	-8.569270e+01	5.430933e+01	-3.840818e+01	1.951258e+02	3.538921e+01
1000130	5.682444e+01	2.044736e+04	4.483888e+04	2.756472e+03	-4.685060e+00	-8.538177e+01	5.436874e+01	-4.866926e+01	1.944163e+02	3.577781e+01
1000131	5.692401e+01	2.044739e+04	4.483004e+04	2.761287e+03	-3.516830e+00	-8.523910e+01	5.423728e+01	-5.870306e+01	1.934569e+02	3.605211e+01
1000132	5.701920e+01	2.044654e+04	4.482118e+04	2.765924e+03	-2.324310e+00	-8.522336e+01	5.397181e+01	-6.806213e+01	1.923478e+02	3.613601e+01
1000133	5.710919e+01	2.044657e+04	4.481344e+04	2.770165e+03	-1.145760e+00	-8.529018e+01	5.363741e+01	-7.458773e+01	1.914642e+02	3.592470e+01
1000134	5.720223e+01	2.044660e+04	4.480570e+04	2.775023e+03	6.361000e-02	-8.542827e+01	5.312074e+01	-7.878513e+01	1.906736e+02	3.535097e+01
1000135	5.731296e+01	2.044664e+04	4.479575e+04	2.780439e+03	1.311230e+00	-8.563491e+01	5.242732e+01	-8.151077e+01	1.897579e+02	3.445110e+01
1000136	5.740589e+01	2.044668e+04	4.478801e+04	2.785370e+03	2.404460e+00	-8.585217e+01	5.173646e+01	-8.401098e+01	1.889367e+02	3.348999e+01
1000137	5.750589e+01	2.044672e+04	4.477806e+04	2.790639e+03	3.524260e+00	-8.611190e+01	5.093785e+01	-8.678470e+01	1.881219e+02	3.236798e+01
1000138	5.760231e+01	2.044765e+04	4.477032e+04	2.795510e+03	4.524880e+00	-8.638047e+01	5.013280e+01	-8.985497e+01	1.874329e+02	3.129112e+01
1000139	5.770223e+01	2.044858e+04	4.476037e+04	2.800878e+03	5.604800e+00	-8.670721e+01	4.918228e+01	-9.366830e+01	1.867706e+02	3.011588e+01
1000140	5.779479e+01	2.044861e+04	4.475263e+04	2.805820e+03	6.578540e+00	-8.703905e+01	4.823449e+01	-9.719662e+01	1.862426e+02	2.906148e+01
1000141	5.788860e+01	2.044954e+04	4.474490e+04	2.810600e+03	7.494700e+00	-8.738464e+01	4.725245e+01	-1.005922e+02	1.857915e+02	2.809532e+01
1000142	5.799057e+01	2.045048e+04	4.473495e+04	2.816429e+03	8.568290e+00	-8.782889e+01	4.598547e+01	-1.046352e+02	1.852512e+02	2.701514e+01
1000143	5.809085e+01	2.045141e+04	4.472499e+04	2.821869e+03	9.555370e+00	-8.826548e+01	4.472711e+01	-1.080322e+02	1.846384e+02	2.606923e+01
1000144	5.819838e+01	2.045235e+04	4.471615e+04	2.827269e+03	1.055523e+01	-8.871690e+01	4.340245e+01	-1.104690e+02	1.838165e+02	2.513195e+01
1000145	5.830225e+01	2.045328e+04	4.470509e+04	2.833030e+03	1.168901e+01	-8.921245e+01	4.191597e+01	-1.118589e+02	1.828680e+02	2.418904e+01
1000146	5.840177e+01	2.045511e+04	4.469625e+04	2.838171e+03	1.274993e+01	-8.965641e+01	4.052819e+01	-1.128214e+02	1.818947e+02	2.337300e+01
1000147	5.850171e+01	2.045604e+04	4.468740e+04	2.843036e+03	1.383218e+01	-9.007719e+01	3.915753e+01	-1.136790e+02	1.808748e+02	2.262056e+01
1000148	5.859328e+01	2.045786e+04	4.467856e+04	2.847778e+03	1.494909e+01	-9.048121e+01	3.777291e+01	-1.145193e+02	1.798094e+02	2.189783e+01
1000149	5.869055e+01	2.045879e+04	4.466971e+04	2.852566e+03	1.613509e+01	-9.087877e+01	3.632283e+01	-1.154663e+02	1.785620e+02	2.111276e+01
1000150	5.879071e+01	2.046151e+04	4.465976e+04	2.857505e+03	1.750252e+01	-9.128465e+01	3.473005e+01	-1.166483e+02	1.771103e+02	2.022386e+01
1000151	5.889829e+01	2.046334e+04	4.464981e+04	2.862620e+03	1.906828e+01	-9.168581e+01	3.295916e+01	-1.178827e+02	1.756476e+02	1.927801e+01
1000152	5.901216e+01	2.046517e+04	4.463875e+04	2.867917e+03	2.077825e+01	-9.206324e+01	3.102061e+01	-1.191215e+02	1.741566e+02	1.822832e+01
1000153	5.911969e+01	2.046789e+04	4.462879e+04	2.872515e+03	2.235585e+01	-9.235804e+01	2.922637e+01	-1.201164e+02	1.728357e+02	1.720711e+01
1000154	5.922431e+01	2.047062e+04	4.461773e+04	2.877505e+03	2.414143e+01	-9.263544e+01	2.717760e+01	-1.211221e+02	1.714435e+02	1.600301e+01
1000155	5.932363e+01	2.047334e+04	4.460777e+04	2.881696e+03	2.571590e+01	-9.283139e+01	2.534751e+01	-1.218692e+02	1.702750e+02	1.487662e+01
1000156	5.940883e+01	2.047605e+04	4.460003e+04	2.885002e+03	2.701523e+01	-9.295883e+01	2.381933e+01	-1.224186e+02	1.693566e+02	1.390619e+01
1000157	5.952352e+01	2.047966e+04	4.458897e+04	2.889597e+03	2.888313e+01	-9.308905e+01	2.158626e+01	-1.231511e+02	1.681122e+02	1.245028e+01
1000158	5.962363e+01	2.048238e+04	4.457901e+04	2.893400e+03	3.049118e+01	-9.315099e+01	1.962305e+01	-1.237383e+02	1.670972e+02	1.113731e+01
1000159	5.971686e+01	2.048509e+04	4.457016e+04	2.896858e+03	3.201369e+01	-9.316711e+01	1.772830e+01	-1.242324e+02	1.661771e+02	9.845440e+00
1000160	5.980924e+01	2.048781e+04	4.456019e+04	2.900114e+03	3.350140e+01	-9.314158e+01	1.584448e+01	-1.244797e+02	1.653189e+02	8.541060e+00
1000161	5.991288e+01	2.049232e+04	4.454913e+04	2.903819e+03	3.527574e+01	-9.305596e+01	1.357562e+01	-1.240850e+02	1.644680e+02	7.017710e+00
1000162	6.001290e+01	2.049682e+04	4.454028e+04	2.906974e+03	3.685252e+01	-9.293191e+01	1.155737e+01	-1.222674e+02	1.641784e+02	5.870230e+00
1000163	6.011988e+01	2.050043e+04	4.453031e+04	2.909950e+03	3.817565e+01	-9.283995e+01	9.766080e+00	-1.187357e+02	1.641209e+02	4.782430e+00
1000164	6.022354e+01	2.050493e+04	4.451924e+04	2.913067e+03	3.957752e+01	-9.272832e+01	7.922110e+00	-1.127746e+02	1.636159e+02	3.258630e+00
1000165	6.033483e+01	2.050943e+04	4.450817e+04	2.915743e+03	4.091200e+01	-9.258018e+01	6.324760e+00	-1.057578e+02	1.629446e+02	1.778470e+00
1000166	6.042671e+01	2.051393e+04	4.449931e+04	2.917918e+03	4.207321e+01	-9.242193e+01	5.048570e+00	-9.886844e+01	1.621325e+02	4.941600e-01
1000167	6.051287e+01	2.051664e+04	4.449156e+04	2.919708e+03	4.312191e+01	-9.225043e+01	4.021730e+00	-9.245002e+01	1.611490e+02	-5.807300e-01
1000168	6.060152e+01	2.052113e+04	4.448381e+04	2.921411e+03	4.425381e+01	-9.203236e+01	3.071850e+00	-8.566763e+01	1.599946e+02	-1.560330e+00
1000169	6.070171e+01	2.052563e+04	4.447384e+04	2.923297e+03	4.562582e+01	-9.173682e+01	2.090550e+00	-7.747400e+01	1.585463e+02	-2.520260e+00
1000170	6.079505e+01	2.053102e+04	4.446498e+04	2.924906e+03	4.688501e+01	-9.144501e+01	1.321600e+00	-6.978118e+01	1.571211e+02	-3.171580e+00
1000171	6.088990e+01	2.053462e+04	4.445612e+04	2.926292e+03	4.804068e+01	-9.115955e+01	7.350700e-01	-6.257017e+01	1.557266e+02	-3.523770e+00
1000172	6.099117e+01	2.054001e+04	4.444615e+04	2.927689e+03	4.927277e+01	-9.084269e+01	2.318200e-01	-5.457952e+01	1.541069e+02	-3.556780e+00
1000173	6.110349e+01	2.054630e+04	4.443507e+04	2.929107e+03	5.065792e+01	-9.045763e+01	-9.207000e-02	-4.553216e+01	1.522857e+02	-3.131020e+00
1000174	6.120299e+01	2.055169e+04	4.442621e+04	2.930108e+03	5.170700e+01	-9.014814e+01	-1.606900e-01	-3.832706e+01	1.510048e+02	-2.528080e+00
1000175	6.130225e+01	2.055707e+04	4.441734e+04	2.930989e+03	5.265423e+01	-8.985999e+01	-7.806000e-02	-3.127112e+01	1.499329e+02	-1.736640e+00
1000176	6.140164e+01	2.056246e+04	4.440848e+04	2.931793e+03	5.353460e+01	-8.958790e+01	1.793800e-01	-2.415383e+01	1.490972e+02	-8.300300e-01
1000177	6.149420e+01	2.056695e+04	4.439961e+04	2.932433e+03	5.424160e+01	-8.937363e+01	5.644500e-01	-1.886238e+01	1.487118e+02	-2.360900e-01
1000178	6.159131e+01	2.057234e+04	4.439075e+04	2.933058e+03	5.490715e+01	-8.919911e+01	9.359500e-01	-1.583829e+01	1.487153e+02	1.027300e-01
1000179	6.169162e+01	2.057862e+04	4.438188e+04	2.933612e+03	5.549319e+01	-8.906821e+01	1.267280e+00	-1.532112e+01	1.490871e+02	3.181000e-01
1000180	6.179933e+01	2.058490e+04	4.437191e+04	2.934106e+03	5.602695e+01	-8.896831e+01	1.549590e+00	-1.552040e+01	1.497192e+02	4.977600e-01
1000181	6.190178e+01	2.059118e+04	4.436194e+04	2.934545e+03	5.651992e+01	-8.889454e+01	1.786760e+00	-1.575157e+01	1.505036e+02	7.345700e-01
1000182	6.200228e+01	2.059657e+04	4.435307e+04	2.934910e+03	5.694185e+01	-8.884438e+01	1.986940e+00	-1.592139e+01	1.512970e+02	1.000010e+00
1000183	6.210195e+01	2.060285e+04	4.434420e+04	2.935253e+03	5.734274e+01	-8.881080e+01	2.183380e+00	-1.600388e+01	1.521133e+02	1.311390e+00
1000184	6.219608e+01	2.060734e+04	4.433533e+04	2.935550e+03	5.766964e+01	-8.879813e+01	2.355760e+00	-1.575530e+01	1.527914e+02	1.586030e+00
1000185	6.229117e+01	2.061272e+04	4.432758e+04	2.935823e+03	5.795745e+01	-8.880260e+01	2.541880e+00	-1.433137e+01	1.534147e+02	1.595650e+00
1000186	6.239142e+01	2.061900e+04	4.431871e+04	2.936103e+03	5.817748e+01	-8.885805e+01	2.594130e+00	-1.121575e+01	1.539605e+02	1.196500e+00
1000187	6.249118e+01	2.062439e+04	4.430984e+04	2.936378e+03	5.832251e+01	-8.896507e+01	2.523300e+00	-7.038160e+00	1.542644e+02	7.678000e-01
1000188	6.258489e+01	2.062977e+04	4.430097e+04	2.936634e+03	5.840505e+01	-8.909933e+01	2.418010e+00	-3.064560e+00	1.543412e+02	3.753700e-01
1000189	6.267702e+01	2.063516e+04	4.429322e+04	2.936876e+03	5.844564e+01	-8.925640e+01	2.283000e+00	5.123500e-01	1.542397e+02	-6.590000e-03
1000190	6.277967e+01	2.064233e+04	4.428324e+04	2.937174e+03	5.847284e+01	-8.946753e+01	1.998980e+00	3.109670e+00	1.539515e+02	-2.345700e-01
1000191	6.287975e+01	2.064861e+04	4.427438e+04	2.937436e+03	5.847876e+01	-8.965762e+01	1.809070e+00	3.459520e+00	1.536367e+02	1.316900e-01
1000192	6.297301e+01	2.065400e+04	4.426551e+04	2.937696e+03	5.847089e+01	-8.984105e+01	1.828990e+00	3.324360e+00	1.532475e+02	4.881100e-01
1000193	6.306847e+01	2.065938e+04	4.425664e+04	2.937945e+03	5.847617e+01	-9.000583e+01	1.901590e+00	3.194220e+00	1.528069e+02	7.438600e-01
