	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000214	4.412396e+01	2.095119e+04	4.384302e+04	2.756009e+03	-2.258101e+01	-1.072511e+02	3.119088e+01	-2.515300e-01	1.992981e+02	1.502257e+01
1000215	4.422867e+01	2.094854e+04	4.383193e+04	2.758770e+03	-2.246927e+01	-1.070279e+02	3.151179e+01	-1.160100e+00	1.993266e+02	1.519722e+01
1000216	4.433138e+01	2.094679e+04	4.382084e+04	2.761537e+03	-2.232363e+01	-1.068195e+02	3.181112e+01	-3.674530e+00	1.994084e+02	1.539950e+01
1000217	4.443422e+01	2.094414e+04	4.381086e+04	2.764363e+03	-2.211337e+01	-1.066313e+02	3.210006e+01	-7.963600e+00	1.995532e+02	1.553517e+01
1000218	4.453440e+01	2.094239e+04	4.379977e+04	2.767175e+03	-2.183540e+01	-1.064925e+02	3.232643e+01	-1.350223e+01	1.997466e+02	1.559124e+01
1000219	4.463249e+01	2.093974e+04	4.378980e+04	2.769974e+03	-2.148515e+01	-1.064060e+02	3.249254e+01	-1.925632e+01	1.999254e+02	1.569740e+01
1000220	4.473410e+01	2.093710e+04	4.377871e+04	2.772928e+03	-2.103313e+01	-1.063642e+02	3.260898e+01	-2.522971e+01	2.000568e+02	1.587648e+01
1000221	4.483255e+01	2.093534e+04	4.376873e+04	2.775824e+03	-2.051380e+01	-1.063683e+02	3.266441e+01	-3.102505e+01	2.001113e+02	1.608773e+01
1000222	4.493181e+01	2.093359e+04	4.375764e+04	2.778793e+03	-1.991467e+01	-1.064156e+02	3.265850e+01	-3.688377e+01	2.000718e+02	1.631794e+01
1000223	4.503542e+01	2.093184e+04	4.374656e+04	2.781929e+03	-1.921443e+01	-1.065102e+02	3.257730e+01	-4.306668e+01	1.999127e+02	1.655270e+01
1000224	4.513753e+01	2.092920e+04	4.373547e+04	2.785058e+03	-1.846856e+01	-1.066474e+02	3.239110e+01	-4.972083e+01	1.996277e+02	1.676815e+01
1000225	4.523985e+01	2.092834e+04	4.372439e+04	2.788220e+03	-1.766334e+01	-1.068305e+02	3.209378e+01	-5.751073e+01	1.990822e+02	1.704788e+01
1000226	4.534546e+01	2.092570e+04	4.371330e+04	2.791513e+03	-1.666425e+01	-1.070860e+02	3.171350e+01	-6.662093e+01	1.982586e+02	1.733062e+01
1000227	4.544715e+01	2.092395e+04	4.370221e+04	2.794705e+03	-1.557166e+01	-1.074013e+02	3.121831e+01	-7.600158e+01	1.973693e+02	1.746398e+01
1000228	4.555014e+01	2.092309e+04	4.369113e+04	2.797951e+03	-1.438928e+01	-1.077854e+02	3.054247e+01	-8.572733e+01	1.963800e+02	1.742460e+01
1000229	4.565119e+01	2.092134e+04	4.368116e+04	2.801139e+03	-1.319261e+01	-1.082156e+02	2.968526e+01	-9.529055e+01	1.953363e+02	1.718564e+01
1000230	4.575615e+01	2.092048e+04	4.367007e+04	2.804456e+03	-1.194924e+01	-1.087067e+02	2.858073e+01	-1.052228e+02	1.942282e+02	1.670382e+01
1000231	4.585094e+01	2.091873e+04	4.365899e+04	2.807456e+03	-1.085973e+01	-1.091774e+02	2.739354e+01	-1.141794e+02	1.932573e+02	1.605759e+01
1000232	4.595066e+01	2.091787e+04	4.364901e+04	2.810581e+03	-9.779520e+00	-1.096874e+02	2.595304e+01	-1.235743e+02	1.923185e+02	1.517023e+01
1000233	4.604805e+01	2.091701e+04	4.363793e+04	2.813617e+03	-8.819330e+00	-1.101870e+02	2.436501e+01	-1.327220e+02	1.915275e+02	1.412230e+01
1000234	4.614874e+01	2.091616e+04	4.362685e+04	2.816721e+03	-7.964470e+00	-1.106856e+02	2.255729e+01	-1.422978e+02	1.908642e+02	1.287945e+01
1000235	4.624832e+01	2.091530e+04	4.361576e+04	2.819742e+03	-7.275160e+00	-1.111525e+02	2.061162e+01	-1.520631e+02	1.903496e+02	1.148378e+01
1000236	4.635181e+01	2.091444e+04	4.360468e+04	2.822817e+03	-6.738930e+00	-1.116050e+02	1.841345e+01	-1.625339e+02	1.900076e+02	9.938590e+00
1000237	4.645442e+01	2.091448e+04	4.359248e+04	2.825792e+03	-6.432810e+00	-1.119987e+02	1.611027e+01	-1.731307e+02	1.898861e+02	8.406770e+00
1000238	4.655107e+01	2.091362e+04	4.358140e+04	2.828512e+03	-6.371690e+00	-1.123062e+02	1.387626e+01	1.768155e+02	1.899524e+02	6.987020e+00
1000239	4.665035e+01	2.091276e+04	4.357031e+04	2.831206e+03	-6.548330e+00	-1.125472e+02	1.156197e+01	1.664904e+02	1.901839e+02	5.576940e+00
1000240	4.674634e+01	2.091190e+04	4.356033e+04	2.833696e+03	-6.946300e+00	-1.127017e+02	9.358860e+00	1.565016e+02	1.905488e+02	4.267980e+00
1000241	4.684503e+01	2.091194e+04	4.354925e+04	2.836138e+03	-7.583360e+00	-1.127767e+02	7.162370e+00	1.461895e+02	1.910957e+02	2.898700e+00
1000242	4.694377e+01	2.091018e+04	4.353816e+04	2.838451e+03	-8.478720e+00	-1.127601e+02	5.021020e+00	1.358356e+02	1.917856e+02	1.571630e+00
1000243	4.704961e+01	2.090933e+04	4.352596e+04	2.840767e+03	-9.681340e+00	-1.126435e+02	2.883450e+00	1.247257e+02	1.926091e+02	2.906700e-01
1000244	4.714318e+01	2.090847e+04	4.351486e+04	2.842667e+03	-1.091016e+01	-1.124654e+02	1.183880e+00	1.148948e+02	1.934238e+02	-7.363500e-01
1000245	4.725015e+01	2.090761e+04	4.350377e+04	2.844650e+03	-1.244452e+01	-1.121914e+02	-4.962700e-01	1.036115e+02	1.945589e+02	-1.814870e+00
1000246	4.735498e+01	2.090585e+04	4.349157e+04	2.846416e+03	-1.412643e+01	-1.118394e+02	-1.861770e+00	9.246437e+01	1.959996e+02	-2.747790e+00
1000247	4.745947e+01	2.090410e+04	4.348047e+04	2.847979e+03	-1.596132e+01	-1.114098e+02	-2.901830e+00	8.133636e+01	1.975333e+02	-3.462120e+00
1000248	4.756172e+01	2.090234e+04	4.346826e+04	2.849336e+03	-1.777361e+01	-1.109553e+02	-3.580290e+00	7.049480e+01	1.990701e+02	-3.909990e+00
1000249	4.766121e+01	2.090058e+04	4.345827e+04	2.850473e+03	-1.948449e+01	-1.105054e+02	-3.918570e+00	6.004844e+01	2.005939e+02	-4.060840e+00
1000250	4.775536e+01	2.089883e+04	4.344717e+04	2.851413e+03	-2.100673e+01	-1.100916e+02	-3.957860e+00	5.029594e+01	2.020114e+02	-3.913350e+00
1000251	4.785956e+01	2.089617e+04	4.343607e+04	2.852289e+03	-2.252827e+01	-1.096685e+02	-3.705660e+00	3.968548e+01	2.034673e+02	-3.409780e+00
1000252	4.795575e+01	2.089441e+04	4.342608e+04	2.852954e+03	-2.378114e+01	-1.093184e+02	-3.178830e+00	3.032227e+01	2.045600e+02	-2.733410e+00
1000253	4.805553e+01	2.089176e+04	4.341497e+04	2.853527e+03	-2.492951e+01	-1.089991e+02	-2.365560e+00	2.318557e+01	2.050733e+02	-2.378550e+00
1000254	4.815991e+01	2.088911e+04	4.340386e+04	2.854003e+03	-2.580046e+01	-1.087792e+02	-1.789500e+00	1.980735e+01	2.049168e+02	-2.504980e+00
1000255	4.825716e+01	2.088645e+04	4.339276e+04	2.854357e+03	-2.642589e+01	-1.086457e+02	-1.494490e+00	1.940738e+01	2.044631e+02	-2.372520e+00
1000256	4.836255e+01	2.088380e+04	4.338165e+04	2.854646e+03	-2.704663e+01	-1.085228e+02	-1.141650e+00	1.944728e+01	2.037477e+02	-2.033200e+00
1000257	4.846700e+01	2.088114e+04	4.337054e+04	2.854862e+03	-2.759463e+01	-1.084267e+02	-8.310300e-01	1.937999e+01	2.028734e+02	-1.651330e+00
1000258	4.857244e+01	2.087759e+04	4.335943e+04	2.855025e+03	-2.805570e+01	-1.083654e+02	-5.722800e-01	1.857509e+01	2.019330e+02	-1.289470e+00
1000259	4.867519e+01	2.087494e+04	4.334832e+04	2.855137e+03	-2.840639e+01	-1.083427e+02	-3.591400e-01	1.607053e+01	2.010938e+02	-9.867800e-01
1000260	4.877881e+01	2.087229e+04	4.333610e+04	2.855223e+03	-2.867699e+01	-1.083527e+02	-1.038700e-01	1.266524e+01	2.003754e+02	-8.302900e-01
1000261	4.888568e+01	2.086963e+04	4.332499e+04	2.855276e+03	-2.884559e+01	-1.084052e+02	1.451300e-01	9.045430e+00	1.998251e+02	-8.388900e-01
1000262	4.898290e+01	2.086608e+04	4.331499e+04	2.855312e+03	-2.891951e+01	-1.084824e+02	3.832800e-01	5.853900e+00	1.995333e+02	-1.015340e+00
1000263	4.908177e+01	2.086343e+04	4.330388e+04	2.855342e+03	-2.893493e+01	-1.085894e+02	5.266600e-01	3.482570e+00	1.994204e+02	-1.516690e+00
1000264	4.918561e+01	2.086077e+04	4.329277e+04	2.855364e+03	-2.890791e+01	-1.087296e+02	4.533900e-01	2.186100e+00	1.995078e+02	-2.049800e+00
1000265	4.929009e+01	2.085722e+04	4.328166e+04	2.855386e+03	-2.886893e+01	-1.088792e+02	3.183000e-01	1.292180e+00	1.998176e+02	-2.285320e+00
1000266	4.938512e+01	2.085457e+04	4.327055e+04	2.855414e+03	-2.884114e+01	-1.090139e+02	2.198600e-01	5.312100e-01	2.002606e+02	-2.408140e+00
1000267	4.948842e+01	2.085191e+04	4.325944e+04	2.855439e+03	-2.882723e+01	-1.091560e+02	9.859000e-02	-2.539700e-01	2.008639e+02	-2.533350e+00
1000268	4.958537e+01	2.084925e+04	4.324945e+04	2.855459e+03	-2.883573e+01	-1.092822e+02	-5.212000e-02	-7.817200e-01	2.014861e+02	-2.469660e+00
1000269	4.969177e+01	2.084570e+04	4.323833e+04	2.855486e+03	-2.886446e+01	-1.094092e+02	-7.692000e-02	-1.016130e+00	2.021642e+02	-2.096190e+00
1000270	4.979572e+01	2.084305e+04	4.322611e+04	2.855520e+03	-2.891170e+01	-1.095182e+02	4.318000e-02	-1.168130e+00	2.027775e+02	-1.786220e+00
1000271	4.989060e+01	2.084039e+04	4.321612e+04	2.855545e+03	-2.897092e+01	-1.096060e+02	1.926600e-01	-1.277320e+00	2.032526e+02	-1.570110e+00
1000272	4.999382e+01	2.083685e+04	4.320500e+04	2.855577e+03	-2.904817e+01	-1.096911e+02	3.891300e-01	-1.371270e+00	2.036409e+02	-1.357690e+00
