	time (sec)	xEast (m)	yNorth (m)	zUp (m)		vx (m/s)		vy (m/s)		vz (m/s)		head (deg)	pitch (deg)	roll (deg)
1000165	3.041405e+02	2.111056e+04	4.445621e+04	2.744024e+03	-1.791850e+01	-9.075010e+01	5.834590e+00	-1.302760e+00	2.011380e+02	3.166280e+00
1000166	3.042455e+02	2.110880e+04	4.444621e+04	2.744603e+03	-1.787240e+01	-9.064475e+01	5.778580e+00	-7.085900e-01	2.010960e+02	2.990180e+00
1000167	3.043503e+02	2.110703e+04	4.443733e+04	2.745183e+03	-1.783400e+01	-9.054113e+01	5.699630e+00	-1.921800e-01	2.010520e+02	2.853730e+00
1000168	3.044554e+02	2.110527e+04	4.442734e+04	2.745777e+03	-1.780109e+01	-9.043862e+01	5.600740e+00	-3.500000e-04	2.010198e+02	2.744130e+00
1000169	3.045560e+02	2.110261e+04	4.441845e+04	2.746350e+03	-1.777296e+01	-9.034100e+01	5.497490e+00	-2.670000e-03	2.010017e+02	2.685410e+00
1000170	3.046601e+02	2.110174e+04	4.440957e+04	2.746939e+03	-1.774363e+01	-9.024016e+01	5.401080e+00	-5.138000e-02	2.009946e+02	2.665790e+00
1000171	3.047611e+02	2.109998e+04	4.440069e+04	2.747517e+03	-1.771448e+01	-9.014257e+01	5.317810e+00	-1.136000e-01	2.009986e+02	2.643630e+00
1000172	3.048618e+02	2.109732e+04	4.439070e+04	2.748105e+03	-1.768488e+01	-9.004605e+01	5.235950e+00	-1.758900e-01	2.010125e+02	2.611340e+00
1000173	3.049657e+02	2.109556e+04	4.438181e+04	2.748700e+03	-1.765417e+01	-8.994739e+01	5.152590e+00	-2.368700e-01	2.010361e+02	2.571950e+00
1000174	3.050682e+02	2.109379e+04	4.437293e+04	2.749286e+03	-1.762404e+01	-8.985101e+01	5.068920e+00	-2.824300e-01	2.010666e+02	2.523640e+00
1000175	3.051715e+02	2.109203e+04	4.436405e+04	2.749874e+03	-1.759443e+01	-8.975468e+01	4.982160e+00	-2.973000e-01	2.011022e+02	2.470810e+00
1000176	3.052741e+02	2.109027e+04	4.435406e+04	2.750463e+03	-1.756635e+01	-8.965983e+01	4.892860e+00	-2.867000e-01	2.011402e+02	2.416070e+00
1000177	3.053743e+02	2.108850e+04	4.434517e+04	2.751029e+03	-1.754138e+01	-8.956791e+01	4.799750e+00	-1.801000e-01	2.011754e+02	2.366880e+00
1000178	3.054796e+02	2.108674e+04	4.433629e+04	2.751616e+03	-1.751708e+01	-8.947095e+01	4.706810e+00	-1.717000e-02	2.012095e+02	2.323010e+00
1000179	3.055815e+02	2.108498e+04	4.432741e+04	2.752182e+03	-1.749683e+01	-8.937681e+01	4.617880e+00	1.562800e-01	2.012391e+02	2.276080e+00
1000180	3.056839e+02	2.108321e+04	4.431741e+04	2.752751e+03	-1.747975e+01	-8.928194e+01	4.527760e+00	3.433900e-01	2.012645e+02	2.224220e+00
1000181	3.057879e+02	2.108145e+04	4.430853e+04	2.753314e+03	-1.746583e+01	-8.918541e+01	4.434770e+00	5.405500e-01	2.012852e+02	2.168950e+00
1000182	3.058893e+02	2.107969e+04	4.429965e+04	2.753859e+03	-1.745650e+01	-8.909116e+01	4.340460e+00	7.654700e-01	2.012992e+02	2.112060e+00
1000183	3.059825e+02	2.107792e+04	4.429077e+04	2.754359e+03	-1.745359e+01	-8.900422e+01	4.247210e+00	1.150740e+00	2.013015e+02	2.050660e+00
1000184	3.060867e+02	2.107616e+04	4.428188e+04	2.754904e+03	-1.745592e+01	-8.890610e+01	4.141340e+00	1.801460e+00	2.012901e+02	1.966310e+00
1000185	3.061883e+02	2.107439e+04	4.427300e+04	2.755428e+03	-1.746615e+01	-8.880886e+01	4.033430e+00	2.464970e+00	2.012714e+02	1.882700e+00
1000186	3.062954e+02	2.107263e+04	4.426301e+04	2.755977e+03	-1.748705e+01	-8.870468e+01	3.908580e+00	3.199190e+00	2.012475e+02	1.815370e+00
1000187	3.063946e+02	2.107087e+04	4.425412e+04	2.756474e+03	-1.751542e+01	-8.860519e+01	3.802130e+00	3.931640e+00	2.012246e+02	1.781480e+00
1000188	3.064930e+02	2.106821e+04	4.424635e+04	2.756956e+03	-1.755270e+01	-8.850343e+01	3.702660e+00	4.661800e+00	2.012040e+02	1.743720e+00
1000189	3.065956e+02	2.106734e+04	4.423747e+04	2.757446e+03	-1.760135e+01	-8.839439e+01	3.599400e+00	5.421650e+00	2.011881e+02	1.701850e+00
1000190	3.066941e+02	2.106557e+04	4.422858e+04	2.757914e+03	-1.765743e+01	-8.828716e+01	3.496860e+00	6.156680e+00	2.011828e+02	1.675180e+00
1000191	3.067932e+02	2.106381e+04	4.421970e+04	2.758375e+03	-1.772416e+01	-8.817533e+01	3.405140e+00	6.917960e+00	2.011915e+02	1.672990e+00
1000192	3.068947e+02	2.106204e+04	4.421082e+04	2.758839e+03	-1.780371e+01	-8.805625e+01	3.320000e+00	7.702330e+00	2.012140e+02	1.659400e+00
1000193	3.069945e+02	2.105938e+04	4.420193e+04	2.759289e+03	-1.789257e+01	-8.793562e+01	3.237660e+00	8.474390e+00	2.012513e+02	1.634400e+00
1000194	3.070982e+02	2.105762e+04	4.419305e+04	2.759741e+03	-1.799647e+01	-8.780630e+01	3.152010e+00	9.277000e+00	2.013085e+02	1.601520e+00
1000195	3.071971e+02	2.105675e+04	4.418417e+04	2.760162e+03	-1.810665e+01	-8.767931e+01	3.069230e+00	1.004224e+01	2.013815e+02	1.564970e+00
1000196	3.072957e+02	2.105409e+04	4.417639e+04	2.760572e+03	-1.822739e+01	-8.754916e+01	2.985490e+00	1.080567e+01	2.014727e+02	1.524670e+00
1000197	3.073965e+02	2.105232e+04	4.416751e+04	2.760984e+03	-1.836262e+01	-8.741199e+01	2.897830e+00	1.159422e+01	2.015844e+02	1.477910e+00
1000198	3.074927e+02	2.105145e+04	4.415863e+04	2.761369e+03	-1.850268e+01	-8.727740e+01	2.812000e+00	1.235208e+01	2.017071e+02	1.427180e+00
1000199	3.075917e+02	2.104879e+04	4.414974e+04	2.761761e+03	-1.865827e+01	-8.713493e+01	2.720260e+00	1.313353e+01	2.018490e+02	1.369400e+00
1000200	3.076940e+02	2.104703e+04	4.414085e+04	2.762151e+03	-1.883126e+01	-8.698345e+01	2.621790e+00	1.394211e+01	2.020111e+02	1.306120e+00
1000201	3.077900e+02	2.104526e+04	4.413308e+04	2.762505e+03	-1.900510e+01	-8.683718e+01	2.526290e+00	1.470208e+01	2.021755e+02	1.243380e+00
1000202	3.078866e+02	2.104350e+04	4.412420e+04	2.762860e+03	-1.919112e+01	-8.668599e+01	2.427220e+00	1.546738e+01	2.023506e+02	1.175700e+00
1000203	3.079914e+02	2.104173e+04	4.411531e+04	2.763230e+03	-1.940495e+01	-8.651765e+01	2.313630e+00	1.629811e+01	2.025503e+02	1.099840e+00
1000204	3.080962e+02	2.103907e+04	4.410643e+04	2.763592e+03	-1.963094e+01	-8.634464e+01	2.193150e+00	1.712430e+01	2.027705e+02	1.062590e+00
1000205	3.081927e+02	2.103731e+04	4.409754e+04	2.763920e+03	-1.985553e+01	-8.617727e+01	2.097860e+00	1.788356e+01	2.029852e+02	1.044200e+00
1000206	3.082981e+02	2.103554e+04	4.408866e+04	2.764262e+03	-2.011486e+01	-8.598796e+01	1.998050e+00	1.871206e+01	2.032190e+02	1.006220e+00
1000207	3.084018e+02	2.103288e+04	4.407977e+04	2.764592e+03	-2.038352e+01	-8.579549e+01	1.898660e+00	1.952856e+01	2.034498e+02	9.588400e-01
1000208	3.084990e+02	2.103111e+04	4.407200e+04	2.764885e+03	-2.064555e+01	-8.561066e+01	1.803120e+00	2.026981e+01	2.036704e+02	9.168700e-01
1000209	3.086042e+02	2.102846e+04	4.406311e+04	2.765199e+03	-2.093834e+01	-8.540639e+01	1.700260e+00	2.080068e+01	2.039443e+02	9.311200e-01
1000210	3.086991e+02	2.102669e+04	4.405423e+04	2.765476e+03	-2.122029e+01	-8.521248e+01	1.635450e+00	2.106101e+01	2.042056e+02	9.478800e-01
1000211	3.087967e+02	2.102492e+04	4.404645e+04	2.765743e+03	-2.151701e+01	-8.500977e+01	1.574270e+00	2.130559e+01	2.044718e+02	9.435300e-01
1000212	3.089010e+02	2.102316e+04	4.403757e+04	2.766020e+03	-2.184010e+01	-8.479060e+01	1.511760e+00	2.156684e+01	2.047571e+02	9.303300e-01
1000213	3.089975e+02	2.102050e+04	4.402979e+04	2.766270e+03	-2.214502e+01	-8.458598e+01	1.457490e+00	2.181027e+01	2.050225e+02	9.158600e-01
1000214	3.090931e+02	2.101783e+04	4.402201e+04	2.766509e+03	-2.245266e+01	-8.438231e+01	1.406570e+00	2.205193e+01	2.052847e+02	8.976000e-01
1000215	3.091919e+02	2.101607e+04	4.401313e+04	2.766748e+03	-2.277607e+01	-8.417131e+01	1.354540e+00	2.230467e+01	2.055537e+02	8.740000e-01
1000216	3.092923e+02	2.101430e+04	4.400424e+04	2.766983e+03	-2.311030e+01	-8.395717e+01	1.299500e+00	2.260803e+01	2.058242e+02	8.494300e-01
1000217	3.093931e+02	2.101164e+04	4.399647e+04	2.767205e+03	-2.345250e+01	-8.374218e+01	1.245740e+00	2.293544e+01	2.060932e+02	8.260900e-01
1000218	3.094886e+02	2.100898e+04	4.398869e+04	2.767411e+03	-2.378267e+01	-8.353922e+01	1.194470e+00	2.324551e+01	2.063459e+02	8.054800e-01
1000219	3.095882e+02	2.100632e+04	4.397980e+04	2.767622e+03	-2.413379e+01	-8.332845e+01	1.141260e+00	2.356908e+01	2.066077e+02	7.869200e-01
1000220	3.096858e+02	2.100455e+04	4.397203e+04	2.767814e+03	-2.448502e+01	-8.312292e+01	1.089060e+00	2.388646e+01	2.068624e+02	7.702500e-01
1000221	3.097832e+02	2.100189e+04	4.396425e+04	2.768002e+03	-2.484234e+01	-8.291924e+01	1.037090e+00	2.420339e+01	2.071152e+02	7.563100e-01
1000222	3.098827e+02	2.099923e+04	4.395647e+04	2.768186e+03	-2.521173e+01	-8.271390e+01	9.777200e-01	2.452966e+01	2.073798e+02	7.612200e-01
1000223	3.099808e+02	2.099746e+04	4.394759e+04	2.768367e+03	-2.558751e+01	-8.250843e+01	9.334500e-01	2.485860e+01	2.076598e+02	8.112100e-01
1000224	3.100804e+02	2.099390e+04	4.393981e+04	2.768540e+03	-2.598144e+01	-8.229495e+01	9.041800e-01	2.519258e+01	2.079404e+02	8.538100e-01
1000225	3.101776e+02	2.099124e+04	4.393092e+04	2.768711e+03	-2.637244e+01	-8.208418e+01	8.797800e-01	2.551723e+01	2.082090e+02	8.839900e-01
1000226	3.102758e+02	2.098858e+04	4.392314e+04	2.768868e+03	-2.677435e+01	-8.186794e+01	8.580900e-01	2.584487e+01	2.084804e+02	9.109900e-01
1000227	3.103748e+02	2.098592e+04	4.391536e+04	2.769020e+03	-2.718509e+01	-8.164719e+01	8.384600e-01	2.617551e+01	2.087545e+02	9.350100e-01
1000228	3.104725e+02	2.098326e+04	4.390759e+04	2.769166e+03	-2.759632e+01	-8.142672e+01	8.184300e-01	2.653267e+01	2.090267e+02	9.566500e-01
1000229	3.105737e+02	2.098060e+04	4.389870e+04	2.769317e+03	-2.802793e+01	-8.119589e+01	7.949600e-01	2.698947e+01	2.093110e+02	9.805100e-01
1000230	3.106735e+02	2.097794e+04	4.389092e+04	2.769454e+03	-2.846151e+01	-8.096385e+01	7.706900e-01	2.755799e+01	2.096009e+02	1.018350e+00
1000231	3.107708e+02	2.097527e+04	4.388314e+04	2.769586e+03	-2.889482e+01	-8.073027e+01	7.546600e-01	2.814901e+01	2.098904e+02	1.059380e+00
1000232	3.108698e+02	2.097261e+04	4.387537e+04	2.769715e+03	-2.934486e+01	-8.048547e+01	7.389400e-01	2.875200e+01	2.101900e+02	1.094490e+00
1000233	3.109654e+02	2.096905e+04	4.386759e+04	2.769840e+03	-2.978787e+01	-8.024205e+01	7.223900e-01	2.933852e+01	2.104868e+02	1.123810e+00
1000234	3.110627e+02	2.096639e+04	4.385981e+04	2.769961e+03	-3.024626e+01	-7.998723e+01	7.033900e-01	2.993788e+01	2.107989e+02	1.151030e+00
1000235	3.111608e+02	2.096373e+04	4.385203e+04	2.770076e+03	-3.071451e+01	-7.972339e+01	6.777500e-01	3.055347e+01	2.111321e+02	1.186970e+00
1000236	3.112645e+02	2.096017e+04	4.384425e+04	2.770195e+03	-3.122152e+01	-7.943203e+01	6.544600e-01	3.129263e+01	2.115181e+02	1.258310e+00
1000237	3.113628e+02	2.095751e+04	4.383647e+04	2.770305e+03	-3.171766e+01	-7.914027e+01	6.442200e-01	3.202523e+01	2.118939e+02	1.315790e+00
1000238	3.114620e+02	2.095395e+04	4.382869e+04	2.770416e+03	-3.222964e+01	-7.883345e+01	6.326500e-01	3.276665e+01	2.122817e+02	1.357130e+00
1000239	3.115578e+02	2.095129e+04	4.382092e+04	2.770518e+03	-3.273321e+01	-7.852628e+01	6.184500e-01	3.348238e+01	2.126685e+02	1.387950e+00
1000240	3.116551e+02	2.094774e+04	4.381314e+04	2.770621e+03	-3.325386e+01	-7.820310e+01	6.013000e-01	3.420885e+01	2.130764e+02	1.413190e+00
1000241	3.117546e+02	2.094418e+04	4.380536e+04	2.770724e+03	-3.379755e+01	-7.785952e+01	5.810200e-01	3.495334e+01	2.135077e+02	1.428230e+00
1000242	3.118507e+02	2.094062e+04	4.379869e+04	2.770815e+03	-3.433108e+01	-7.751643e+01	5.563900e-01	3.567233e+01	2.139358e+02	1.430640e+00
1000243	3.119480e+02	2.093706e+04	4.379091e+04	2.770912e+03	-3.487951e+01	-7.715778e+01	5.253900e-01	3.640072e+01	2.143814e+02	1.422080e+00
1000244	3.120477e+02	2.093440e+04	4.378313e+04	2.771004e+03	-3.544967e+01	-7.677859e+01	4.865900e-01	3.714750e+01	2.148507e+02	1.402350e+00
1000245	3.121448e+02	2.093084e+04	4.377535e+04	2.771097e+03	-3.601257e+01	-7.639790e+01	4.413100e-01	3.787513e+01	2.153193e+02	1.373020e+00
1000246	3.122397e+02	2.092729e+04	4.376868e+04	2.771179e+03	-3.657010e+01	-7.601472e+01	3.891500e-01	3.858627e+01	2.157890e+02	1.335870e+00
1000247	3.123420e+02	2.092283e+04	4.376090e+04	2.771272e+03	-3.717289e+01	-7.559267e+01	3.222300e-01	3.919598e+01	2.163443e+02	1.326120e+00
1000248	3.124418e+02	2.092017e+04	4.375312e+04	2.771353e+03	-3.778394e+01	-7.515501e+01	2.756600e-01	3.962644e+01	2.169441e+02	1.354400e+00
1000249	3.125451e+02	2.091572e+04	4.374533e+04	2.771439e+03	-3.842949e+01	-7.468197e+01	2.385400e-01	4.005597e+01	2.175580e+02	1.352170e+00
1000250	3.126458e+02	2.091127e+04	4.373755e+04	2.771521e+03	-3.906382e+01	-7.420662e+01	2.030600e-01	4.037690e+01	2.181719e+02	1.345790e+00
1000251	3.127448e+02	2.090861e+04	4.373088e+04	2.771586e+03	-3.969793e+01	-7.372101e+01	1.774800e-01	4.063843e+01	2.187911e+02	1.342050e+00
1000252	3.128466e+02	2.090416e+04	4.372310e+04	2.771661e+03	-4.035638e+01	-7.320560e+01	1.559600e-01	4.090714e+01	2.194229e+02	1.322740e+00
1000253	3.129469e+02	2.089970e+04	4.371643e+04	2.771727e+03	-4.100772e+01	-7.268483e+01	1.356100e-01	4.117324e+01	2.200414e+02	1.295940e+00
1000254	3.130515e+02	2.089525e+04	4.370865e+04	2.771795e+03	-4.168908e+01	-7.212837e+01	1.144300e-01	4.145203e+01	2.206827e+02	1.264790e+00
1000255	3.131491e+02	2.089169e+04	4.370198e+04	2.771849e+03	-4.232655e+01	-7.159691e+01	9.364000e-02	4.171334e+01	2.212769e+02	1.234920e+00
1000256	3.132461e+02	2.088724e+04	4.369420e+04	2.771910e+03	-4.295953e+01	-7.105869e+01	7.127000e-02	4.197330e+01	2.218616e+02	1.206290e+00
1000257	3.133409e+02	2.088279e+04	4.368752e+04	2.771959e+03	-4.357854e+01	-7.052212e+01	4.726000e-02	4.222797e+01	2.224285e+02	1.180450e+00
1000258	3.134395e+02	2.087923e+04	4.368085e+04	2.772004e+03	-4.422149e+01	-6.995396e+01	1.970000e-02	4.249290e+01	2.230125e+02	1.156700e+00
1000259	3.135357e+02	2.087388e+04	4.367418e+04	2.772052e+03	-4.484907e+01	-6.938840e+01	-5.470000e-03	4.274227e+01	2.235636e+02	1.123230e+00
1000260	3.136336e+02	2.087032e+04	4.366751e+04	2.772090e+03	-4.548320e+01	-6.880666e+01	-3.739000e-02	4.293977e+01	2.240959e+02	1.064580e+00
1000261	3.137295e+02	2.086587e+04	4.366084e+04	2.772128e+03	-4.609262e+01	-6.823889e+01	-8.445000e-02	4.303799e+01	2.245849e+02	9.765200e-01
1000262	3.138265e+02	2.086141e+04	4.365416e+04	2.772164e+03	-4.669580e+01	-6.766901e+01	-1.496700e-01	4.312404e+01	2.250862e+02	8.998800e-01
1000263	3.139212e+02	2.085696e+04	4.364860e+04	2.772191e+03	-4.727734e+01	-6.711106e+01	-2.193100e-01	4.321003e+01	2.255956e+02	8.513600e-01
1000264	3.140264e+02	2.085161e+04	4.364082e+04	2.772228e+03	-4.792016e+01	-6.648338e+01	-2.953900e-01	4.330576e+01	2.261659e+02	8.052800e-01
1000265	3.141275e+02	2.084627e+04	4.363414e+04	2.772257e+03	-4.852881e+01	-6.587832e+01	-3.756600e-01	4.338676e+01	2.267245e+02	7.728900e-01
1000266	3.142265e+02	2.084181e+04	4.362747e+04	2.772279e+03	-4.912569e+01	-6.527312e+01	-4.460900e-01	4.343202e+01	2.273059e+02	7.745400e-01
1000267	3.143235e+02	2.083646e+04	4.362191e+04	2.772293e+03	-4.971139e+01	-6.466717e+01	-5.059600e-01	4.346996e+01	2.278738e+02	7.708400e-01
1000268	3.144208e+02	2.083201e+04	4.361523e+04	2.772308e+03	-5.029140e+01	-6.405532e+01	-5.680400e-01	4.351039e+01	2.284647e+02	7.865400e-01
1000269	3.145191e+02	2.082756e+04	4.360856e+04	2.772318e+03	-5.088269e+01	-6.341742e+01	-6.120900e-01	4.352445e+01	2.290867e+02	8.222900e-01
1000270	3.146160e+02	2.082221e+04	4.360300e+04	2.772318e+03	-5.145698e+01	-6.278359e+01	-6.591000e-01	4.351876e+01	2.297477e+02	9.004900e-01
1000271	3.147104e+02	2.081686e+04	4.359743e+04	2.772315e+03	-5.203193e+01	-6.213052e+01	-6.640900e-01	4.350795e+01	2.304838e+02	1.066160e+00
1000272	3.148135e+02	2.081151e+04	4.359076e+04	2.772310e+03	-5.267299e+01	-6.137905e+01	-6.306100e-01	4.349602e+01	2.312851e+02	1.234460e+00
1000273	3.149144e+02	2.080616e+04	4.358519e+04	2.772293e+03	-5.330433e+01	-6.061462e+01	-5.718000e-01	4.348745e+01	2.320756e+02	1.398510e+00
1000274	3.150174e+02	2.080081e+04	4.357852e+04	2.772278e+03	-5.394923e+01	-5.980808e+01	-4.913100e-01	4.348183e+01	2.328848e+02	1.562450e+00
1000275	3.151176e+02	2.079546e+04	4.357295e+04	2.772254e+03	-5.457989e+01	-5.899294e+01	-3.855100e-01	4.347980e+01	2.336666e+02	1.713480e+00
1000276	3.152188e+02	2.079011e+04	4.356628e+04	2.772233e+03	-5.521083e+01	-5.815203e+01	-2.711600e-01	4.355578e+01	2.344306e+02	1.841510e+00
1000277	3.153201e+02	2.078476e+04	4.356071e+04	2.772204e+03	-5.584313e+01	-5.728323e+01	-1.384900e-01	4.375330e+01	2.351198e+02	1.897450e+00
1000278	3.154212e+02	2.077852e+04	4.355515e+04	2.772177e+03	-5.645307e+01	-5.642383e+01	-3.230000e-02	4.397258e+01	2.357128e+02	1.862030e+00
1000279	3.155225e+02	2.077317e+04	4.354958e+04	2.772146e+03	-5.703886e+01	-5.558075e+01	3.627000e-02	4.418775e+01	2.362994e+02	1.825420e+00
1000280	3.156288e+02	2.076692e+04	4.354402e+04	2.772116e+03	-5.763952e+01	-5.469630e+01	9.231000e-02	4.441288e+01	2.369381e+02	1.814990e+00
1000281	3.157299e+02	2.076068e+04	4.353845e+04	2.772094e+03	-5.819959e+01	-5.385160e+01	1.342500e-01	4.462654e+01	2.375546e+02	1.814610e+00
1000282	3.158343e+02	2.075443e+04	4.353288e+04	2.772072e+03	-5.876544e+01	-5.297728e+01	1.668300e-01	4.484618e+01	2.381968e+02	1.819290e+00
1000283	3.159372e+02	2.074819e+04	4.352732e+04	2.772056e+03	-5.931302e+01	-5.210977e+01	1.902500e-01	4.506231e+01	2.388374e+02	1.826640e+00
1000284	3.160390e+02	2.074195e+04	4.352175e+04	2.772045e+03	-5.984443e+01	-5.124648e+01	2.061600e-01	4.527552e+01	2.394772e+02	1.834060e+00
1000285	3.161413e+02	2.073659e+04	4.351729e+04	2.772028e+03	-6.036872e+01	-5.037277e+01	2.157200e-01	4.548934e+01	2.401265e+02	1.839790e+00
1000286	3.162434e+02	2.073035e+04	4.351173e+04	2.772024e+03	-6.088262e+01	-4.949389e+01	2.194300e-01	4.570247e+01	2.407811e+02	1.842250e+00
1000287	3.163432e+02	2.072410e+04	4.350727e+04	2.772019e+03	-6.137582e+01	-4.862817e+01	2.178000e-01	4.591051e+01	2.414271e+02	1.840440e+00
1000288	3.164468e+02	2.071786e+04	4.350171e+04	2.772023e+03	-6.187882e+01	-4.772152e+01	2.108900e-01	4.612646e+01	2.421047e+02	1.833290e+00
1000289	3.165480e+02	2.071161e+04	4.349725e+04	2.772025e+03	-6.236105e+01	-4.682863e+01	1.991600e-01	4.633729e+01	2.427728e+02	1.820680e+00
1000290	3.166520e+02	2.070447e+04	4.349279e+04	2.772032e+03	-6.284812e+01	-4.590348e+01	1.819300e-01	4.655390e+01	2.434659e+02	1.801760e+00
1000291	3.167534e+02	2.069912e+04	4.348834e+04	2.772035e+03	-6.331490e+01	-4.499566e+01	1.587700e-01	4.677201e+01	2.441556e+02	1.785580e+00
1000292	3.168548e+02	2.069198e+04	4.348388e+04	2.772047e+03	-6.377662e+01	-4.407693e+01	1.347400e-01	4.699418e+01	2.448586e+02	1.771660e+00
1000293	3.169565e+02	2.068573e+04	4.347942e+04	2.772058e+03	-6.423151e+01	-4.314906e+01	1.051300e-01	4.720764e+01	2.455862e+02	1.769100e+00
