	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000291	6.136165e+01	2.096727e+04	4.290609e+04	2.607619e+03	-1.387717e+01	-1.131352e+02	5.003167e+01	-9.653230e+00	1.943014e+02	2.580017e+01
1000292	6.145798e+01	2.096642e+04	4.289501e+04	2.610925e+03	-1.322310e+01	-1.122624e+02	5.132999e+01	-1.113213e+01	1.940985e+02	2.654755e+01
1000293	6.155981e+01	2.096467e+04	4.288393e+04	2.614599e+03	-1.246952e+01	-1.113360e+02	5.266189e+01	-1.272007e+01	1.938318e+02	2.733291e+01
1000294	6.165864e+01	2.096381e+04	4.287285e+04	2.618332e+03	-1.167793e+01	-1.104346e+02	5.391256e+01	-1.428722e+01	1.935203e+02	2.808263e+01
1000295	6.175482e+01	2.096206e+04	4.286288e+04	2.622117e+03	-1.085171e+01	-1.095566e+02	5.508805e+01	-1.583912e+01	1.931670e+02	2.879667e+01
1000296	6.185066e+01	2.096210e+04	4.285180e+04	2.626043e+03	-9.974580e+00	-1.086820e+02	5.621707e+01	-1.741350e+01	1.927659e+02	2.949173e+01
1000297	6.194820e+01	2.096035e+04	4.284183e+04	2.630185e+03	-9.028050e+00	-1.077934e+02	5.732108e+01	-1.904619e+01	1.923091e+02	3.018071e+01
1000298	6.204234e+01	2.095950e+04	4.283076e+04	2.634331e+03	-8.063590e+00	-1.069380e+02	5.834225e+01	-2.065918e+01	1.918245e+02	3.082730e+01
1000299	6.214516e+01	2.095954e+04	4.282080e+04	2.638992e+03	-6.954910e+00	-1.060088e+02	5.940473e+01	-2.248924e+01	1.912515e+02	3.151120e+01
1000300	6.223856e+01	2.095868e+04	4.281083e+04	2.643373e+03	-5.899170e+00	-1.051728e+02	6.031676e+01	-2.426753e+01	1.906986e+02	3.210795e+01
1000301	6.234314e+01	2.095783e+04	4.279976e+04	2.648424e+03	-4.665010e+00	-1.042611e+02	6.125509e+01	-2.678258e+01	1.900509e+02	3.276826e+01
1000302	6.244635e+01	2.095698e+04	4.278869e+04	2.653560e+03	-3.360830e+00	-1.033706e+02	6.212852e+01	-2.973950e+01	1.893588e+02	3.344868e+01
1000303	6.254707e+01	2.095702e+04	4.277873e+04	2.658698e+03	-1.994650e+00	-1.025125e+02	6.292657e+01	-3.267905e+01	1.886405e+02	3.409345e+01
1000304	6.264731e+01	2.095706e+04	4.276877e+04	2.663941e+03	-5.585400e-01	-1.016789e+02	6.364854e+01	-3.563338e+01	1.878767e+02	3.470681e+01
1000305	6.274968e+01	2.095711e+04	4.275882e+04	2.669424e+03	9.802100e-01	-1.008469e+02	6.430972e+01	-3.861713e+01	1.869704e+02	3.536492e+01
1000306	6.285182e+01	2.095715e+04	4.274775e+04	2.675026e+03	2.632610e+00	-1.000054e+02	6.493629e+01	-4.146862e+01	1.858949e+02	3.606577e+01
1000307	6.295123e+01	2.095719e+04	4.273780e+04	2.680583e+03	4.339610e+00	-9.917676e+01	6.550277e+01	-4.420349e+01	1.847690e+02	3.669133e+01
1000308	6.305344e+01	2.095813e+04	4.272785e+04	2.686405e+03	6.177800e+00	-9.832220e+01	6.602386e+01	-4.702019e+01	1.835340e+02	3.726555e+01
1000309	6.314999e+01	2.095907e+04	4.271901e+04	2.691995e+03	7.980810e+00	-9.751752e+01	6.644910e+01	-4.971621e+01	1.823145e+02	3.772692e+01
1000310	6.324849e+01	2.096000e+04	4.270905e+04	2.697800e+03	9.873900e+00	-9.670560e+01	6.680587e+01	-5.250645e+01	1.810153e+02	3.811845e+01
1000311	6.334872e+01	2.096005e+04	4.269910e+04	2.703801e+03	1.184920e+01	-9.589188e+01	6.708409e+01	-5.538626e+01	1.796378e+02	3.843622e+01
1000312	6.344481e+01	2.096188e+04	4.269026e+04	2.709621e+03	1.378292e+01	-9.512611e+01	6.726653e+01	-5.817815e+01	1.782721e+02	3.866434e+01
1000313	6.354439e+01	2.096281e+04	4.268143e+04	2.715737e+03	1.581775e+01	-9.434911e+01	6.736527e+01	-6.106198e+01	1.767853e+02	3.883669e+01
1000314	6.364088e+01	2.096553e+04	4.267259e+04	2.721727e+03	1.783688e+01	-9.359915e+01	6.738460e+01	-6.369973e+01	1.751901e+02	3.897350e+01
1000315	6.373740e+01	2.096647e+04	4.266264e+04	2.727796e+03	1.992545e+01	-9.283584e+01	6.734134e+01	-6.618071e+01	1.735193e+02	3.905123e+01
1000316	6.383777e+01	2.096830e+04	4.265381e+04	2.734159e+03	2.214315e+01	-9.203241e+01	6.722311e+01	-6.867090e+01	1.717797e+02	3.905221e+01
1000317	6.393425e+01	2.097103e+04	4.264497e+04	2.740324e+03	2.430638e+01	-9.124987e+01	6.703855e+01	-7.091629e+01	1.700619e+02	3.899586e+01
1000318	6.403075e+01	2.097375e+04	4.263614e+04	2.746535e+03	2.650908e+01	-9.044989e+01	6.678959e+01	-7.306713e+01	1.683227e+02	3.888537e+01
1000319	6.412904e+01	2.097648e+04	4.262730e+04	2.752905e+03	2.877417e+01	-8.962067e+01	6.646682e+01	-7.521756e+01	1.665914e+02	3.871283e+01
1000320	6.423053e+01	2.097920e+04	4.261847e+04	2.759516e+03	3.111732e+01	-8.875592e+01	6.605811e+01	-7.741638e+01	1.648330e+02	3.848416e+01
1000321	6.433021e+01	2.098282e+04	4.260964e+04	2.766035e+03	3.341841e+01	-8.789678e+01	6.558392e+01	-7.950293e+01	1.630823e+02	3.822273e+01
1000322	6.443249e+01	2.098644e+04	4.260081e+04	2.772745e+03	3.579687e+01	-8.699475e+01	6.502776e+01	-8.154785e+01	1.612710e+02	3.791807e+01
1000323	6.452992e+01	2.098916e+04	4.259309e+04	2.779147e+03	3.805935e+01	-8.611989e+01	6.443173e+01	-8.345385e+01	1.595945e+02	3.759083e+01
1000324	6.462976e+01	2.099368e+04	4.258426e+04	2.785716e+03	4.036397e+01	-8.521147e+01	6.375503e+01	-8.538234e+01	1.579040e+02	3.722379e+01
1000325	6.472720e+01	2.099729e+04	4.257543e+04	2.792130e+03	4.259870e+01	-8.431296e+01	6.303161e+01	-8.724104e+01	1.562782e+02	3.683587e+01
1000326	6.482251e+01	2.100180e+04	4.256771e+04	2.798386e+03	4.476535e+01	-8.342454e+01	6.226508e+01	-8.903376e+01	1.547140e+02	3.642810e+01
1000327	6.491984e+01	2.100631e+04	4.256000e+04	2.804766e+03	4.695345e+01	-8.250925e+01	6.142226e+01	-9.085909e+01	1.531398e+02	3.598223e+01
1000328	6.501854e+01	2.101082e+04	4.255228e+04	2.811213e+03	4.914502e+01	-8.157595e+01	6.050483e+01	-9.284519e+01	1.515909e+02	3.550240e+01
1000329	6.511540e+01	2.101534e+04	4.254345e+04	2.817523e+03	5.125716e+01	-8.066447e+01	5.954090e+01	-9.496661e+01	1.501214e+02	3.500343e+01
1000330	6.521275e+01	2.102074e+04	4.253573e+04	2.823823e+03	5.334203e+01	-7.975820e+01	5.850404e+01	-9.732520e+01	1.486580e+02	3.446815e+01
1000331	6.530942e+01	2.102614e+04	4.252913e+04	2.830031e+03	5.538543e+01	-7.886478e+01	5.740287e+01	-9.981094e+01	1.472174e+02	3.389424e+01
1000332	6.541431e+01	2.103244e+04	4.252030e+04	2.836725e+03	5.756944e+01	-7.790691e+01	5.612536e+01	-1.024995e+02	1.456748e+02	3.321030e+01
1000333	6.551367e+01	2.103785e+04	4.251259e+04	2.843015e+03	5.960532e+01	-7.701085e+01	5.483651e+01	-1.050182e+02	1.442396e+02	3.249458e+01
1000334	6.561847e+01	2.104415e+04	4.250487e+04	2.849574e+03	6.171479e+01	-7.607779e+01	5.339554e+01	-1.076320e+02	1.427631e+02	3.165971e+01
1000335	6.571495e+01	2.104955e+04	4.249716e+04	2.855553e+03	6.362117e+01	-7.522973e+01	5.199569e+01	-1.099957e+02	1.414442e+02	3.081294e+01
1000336	6.581671e+01	2.105674e+04	4.249055e+04	2.861763e+03	6.559286e+01	-7.434682e+01	5.044347e+01	-1.124410e+02	1.401034e+02	2.983588e+01
1000337	6.591719e+01	2.106393e+04	4.248284e+04	2.867820e+03	6.749902e+01	-7.348704e+01	4.883475e+01	-1.148058e+02	1.388358e+02	2.878623e+01
1000338	6.602092e+01	2.107023e+04	4.247512e+04	2.873981e+03	6.942212e+01	-7.261349e+01	4.709639e+01	-1.171936e+02	1.375921e+02	2.761770e+01
1000339	6.612134e+01	2.107742e+04	4.246741e+04	2.879842e+03	7.123877e+01	-7.178155e+01	4.533849e+01	-1.194542e+02	1.364535e+02	2.640919e+01
1000340	6.622075e+01	2.108460e+04	4.246080e+04	2.885535e+03	7.299119e+01	-7.097179e+01	4.352606e+01	-1.216476e+02	1.353905e+02	2.514416e+01
1000341	6.632144e+01	2.109269e+04	4.245420e+04	2.891184e+03	7.471658e+01	-7.016641e+01	4.161893e+01	-1.238414e+02	1.343782e+02	2.380156e+01
1000342	6.641977e+01	2.109988e+04	4.244648e+04	2.896594e+03	7.635199e+01	-6.939430e+01	3.968697e+01	-1.259493e+02	1.334500e+02	2.243836e+01
1000343	6.652072e+01	2.110796e+04	4.243987e+04	2.902012e+03	7.797704e+01	-6.861663e+01	3.763403e+01	-1.280742e+02	1.325555e+02	2.099378e+01
1000344	6.662286e+01	2.111604e+04	4.243327e+04	2.907353e+03	7.956291e+01	-6.784579e+01	3.548793e+01	-1.301878e+02	1.317064e+02	1.949376e+01
1000345	6.672417e+01	2.112412e+04	4.242666e+04	2.912506e+03	8.106259e+01	-6.710993e+01	3.329541e+01	-1.325494e+02	1.309313e+02	1.799691e+01
1000346	6.682025e+01	2.113130e+04	4.242005e+04	2.917260e+03	8.238649e+01	-6.646429e+01	3.117290e+01	-1.358458e+02	1.302396e+02	1.658164e+01
1000347	6.691536e+01	2.113938e+04	4.241343e+04	2.921818e+03	8.363650e+01	-6.586622e+01	2.898111e+01	-1.399768e+02	1.295307e+02	1.511296e+01
1000348	6.701602e+01	2.114835e+04	4.240683e+04	2.926476e+03	8.488803e+01	-6.528627e+01	2.654562e+01	-1.444641e+02	1.288281e+02	1.352201e+01
1000349	6.711873e+01	2.115643e+04	4.240021e+04	2.931057e+03	8.606084e+01	-6.476479e+01	2.396133e+01	-1.490041e+02	1.281797e+02	1.185563e+01
1000350	6.721916e+01	2.116540e+04	4.239360e+04	2.935351e+03	8.709699e+01	-6.432416e+01	2.134662e+01	-1.534021e+02	1.276212e+02	1.017321e+01
1000351	6.731445e+01	2.117437e+04	4.238810e+04	2.939250e+03	8.797339e+01	-6.397021e+01	1.879414e+01	-1.575486e+02	1.271712e+02	8.526850e+00
1000352	6.741528e+01	2.118244e+04	4.238148e+04	2.943192e+03	8.878160e+01	-6.366526e+01	1.602610e+01	-1.619102e+02	1.267924e+02	6.734200e+00
1000353	6.751733e+01	2.119141e+04	4.237487e+04	2.946974e+03	8.947114e+01	-6.342929e+01	1.316466e+01	-1.662997e+02	1.265246e+02	4.872390e+00
1000354	6.761237e+01	2.120038e+04	4.236936e+04	2.950295e+03	8.999271e+01	-6.327732e+01	1.045379e+01	-1.703662e+02	1.263961e+02	3.103150e+00
1000355	6.771312e+01	2.120935e+04	4.236274e+04	2.953612e+03	9.041346e+01	-6.319010e+01	7.540390e+00	-1.746647e+02	1.263944e+02	1.204380e+00
1000356	6.781274e+01	2.121831e+04	4.235613e+04	2.956670e+03	9.069143e+01	-6.318024e+01	4.630130e+00	-1.789127e+02	1.265322e+02	-6.801000e-01
1000357	6.791182e+01	2.122728e+04	4.234950e+04	2.959485e+03	9.082878e+01	-6.324712e+01	1.718230e+00	1.768548e+02	1.268053e+02	-2.543990e+00
1000358	6.800859e+01	2.123624e+04	4.234399e+04	2.962003e+03	9.082618e+01	-6.338753e+01	-1.131710e+00	1.727032e+02	1.271997e+02	-4.341510e+00
1000359	6.810701e+01	2.124521e+04	4.233737e+04	2.964337e+03	9.068581e+01	-6.360793e+01	-4.023530e+00	1.684537e+02	1.277240e+02	-6.137440e+00
1000360	6.820906e+01	2.125506e+04	4.233185e+04	2.966491e+03	9.037794e+01	-6.391163e+01	-6.991850e+00	1.640737e+02	1.284032e+02	-8.040390e+00
1000361	6.830907e+01	2.126403e+04	4.232523e+04	2.968354e+03	8.988564e+01	-6.428115e+01	-9.922840e+00	1.599598e+02	1.291778e+02	-1.000544e+01
1000362	6.841415e+01	2.127299e+04	4.231860e+04	2.970030e+03	8.919270e+01	-6.475604e+01	-1.302001e+01	1.556490e+02	1.300338e+02	-1.199098e+01
1000363	6.851883e+01	2.128196e+04	4.231086e+04	2.971417e+03	8.833866e+01	-6.530834e+01	-1.606812e+01	1.513219e+02	1.309294e+02	-1.389124e+01
1000364	6.862239e+01	2.129181e+04	4.230423e+04	2.972487e+03	8.733549e+01	-6.593195e+01	-1.903452e+01	1.470357e+02	1.318893e+02	-1.574689e+01
1000365	6.872842e+01	2.130077e+04	4.229759e+04	2.973283e+03	8.614230e+01	-6.664928e+01	-2.201552e+01	1.426799e+02	1.329636e+02	-1.762344e+01
1000366	6.883179e+01	2.130973e+04	4.229096e+04	2.973762e+03	8.482403e+01	-6.741720e+01	-2.484467e+01	1.384060e+02	1.341027e+02	-1.941188e+01
1000367	6.893266e+01	2.131869e+04	4.228432e+04	2.973945e+03	8.340442e+01	-6.822097e+01	-2.751768e+01	1.341810e+02	1.353862e+02	-2.117155e+01
1000368	6.903403e+01	2.132675e+04	4.227657e+04	2.973855e+03	8.181006e+01	-6.910500e+01	-3.012039e+01	1.295284e+02	1.369854e+02	-2.301627e+01
1000369	6.913184e+01	2.133392e+04	4.226992e+04	2.973494e+03	8.003786e+01	-7.006525e+01	-3.260034e+01	1.245638e+02	1.387874e+02	-2.477627e+01
1000370	6.922374e+01	2.134109e+04	4.226327e+04	2.972912e+03	7.819323e+01	-7.105357e+01	-3.483716e+01	1.197918e+02	1.405761e+02	-2.626853e+01
1000371	6.932324e+01	2.134915e+04	4.225662e+04	2.972017e+03	7.604515e+01	-7.219793e+01	-3.710738e+01	1.145425e+02	1.426280e+02	-2.769995e+01
1000372	6.941849e+01	2.135631e+04	4.224997e+04	2.970910e+03	7.386226e+01	-7.335928e+01	-3.911239e+01	1.094333e+02	1.447158e+02	-2.888334e+01
1000373	6.951642e+01	2.136348e+04	4.224221e+04	2.969523e+03	7.150998e+01	-7.461331e+01	-4.098465e+01	1.041028e+02	1.469735e+02	-2.989150e+01
1000374	6.961130e+01	2.137065e+04	4.223555e+04	2.967930e+03	6.914540e+01	-7.588026e+01	-4.260180e+01	9.887547e+01	1.492480e+02	-3.065101e+01
1000375	6.971442e+01	2.137692e+04	4.222778e+04	2.965942e+03	6.650200e+01	-7.730840e+01	-4.412671e+01	9.314610e+01	1.517853e+02	-3.121987e+01
1000376	6.981996e+01	2.138408e+04	4.221890e+04	2.963630e+03	6.373983e+01	-7.881862e+01	-4.542617e+01	8.725787e+01	1.544106e+02	-3.151610e+01
1000377	6.992099e+01	2.139035e+04	4.221113e+04	2.961162e+03	6.106473e+01	-8.030345e+01	-4.641324e+01	8.163167e+01	1.569037e+02	-3.152605e+01
1000378	7.002219e+01	2.139662e+04	4.220336e+04	2.958451e+03	5.836752e+01	-8.182547e+01	-4.714718e+01	7.617932e+01	1.593350e+02	-3.127145e+01
1000379	7.012085e+01	2.140200e+04	4.219447e+04	2.955600e+03	5.574307e+01	-8.333083e+01	-4.761718e+01	7.114847e+01	1.615964e+02	-3.078088e+01
1000380	7.021603e+01	2.140737e+04	4.218669e+04	2.952652e+03	5.323481e+01	-8.479369e+01	-4.784483e+01	6.641100e+01	1.636325e+02	-3.010553e+01
1000381	7.031528e+01	2.141275e+04	4.217891e+04	2.949387e+03	5.065631e+01	-8.632710e+01	-4.784571e+01	6.160910e+01	1.655837e+02	-2.921416e+01
1000382	7.042026e+01	2.141723e+04	4.216890e+04	2.945762e+03	4.796747e+01	-8.796228e+01	-4.758195e+01	5.700057e+01	1.673083e+02	-2.815875e+01
1000383	7.051540e+01	2.142260e+04	4.216112e+04	2.942307e+03	4.561375e+01	-8.942139e+01	-4.715373e+01	5.368390e+01	1.684228e+02	-2.722232e+01
1000384	7.061204e+01	2.142619e+04	4.215223e+04	2.938676e+03	4.340193e+01	-9.081495e+01	-4.663527e+01	5.107113e+01	1.692215e+02	-2.627233e+01
1000385	7.071385e+01	2.143067e+04	4.214333e+04	2.934721e+03	4.123813e+01	-9.220916e+01	-4.599586e+01	4.845388e+01	1.699880e+02	-2.517207e+01
1000386	7.080824e+01	2.143425e+04	4.213443e+04	2.930958e+03	3.932915e+01	-9.345862e+01	-4.530418e+01	4.604277e+01	1.706508e+02	-2.410035e+01
1000387	7.090660e+01	2.143873e+04	4.212553e+04	2.926942e+03	3.743754e+01	-9.471729e+01	-4.448401e+01	4.354598e+01	1.712850e+02	-2.296547e+01
1000388	7.100880e+01	2.144232e+04	4.211552e+04	2.922709e+03	3.556966e+01	-9.598312e+01	-4.351882e+01	4.095420e+01	1.719075e+02	-2.177592e+01
1000389	7.111285e+01	2.144501e+04	4.210551e+04	2.918340e+03	3.376708e+01	-9.722906e+01	-4.241751e+01	3.832083e+01	1.725040e+02	-2.058747e+01
1000390	7.121875e+01	2.144860e+04	4.209438e+04	2.913853e+03	3.203811e+01	-9.845030e+01	-4.118210e+01	3.564265e+01	1.730894e+02	-1.941539e+01
1000391	7.132161e+01	2.145219e+04	4.208437e+04	2.909468e+03	3.046285e+01	-9.959160e+01	-3.987218e+01	3.295884e+01	1.736325e+02	-1.835058e+01
1000392	7.141679e+01	2.145488e+04	4.207547e+04	2.905402e+03	2.912444e+01	-1.005973e+02	-3.859695e+01	3.013604e+01	1.740786e+02	-1.751518e+01
1000393	7.151958e+01	2.145757e+04	4.206434e+04	2.901032e+03	2.783492e+01	-1.016158e+02	-3.719583e+01	2.691980e+01	1.745730e+02	-1.667146e+01
1000394	7.161897e+01	2.146026e+04	4.205433e+04	2.896819e+03	2.672604e+01	-1.025466e+02	-3.579492e+01	2.380086e+01	1.750960e+02	-1.584146e+01
1000395	7.171591e+01	2.146296e+04	4.204431e+04	2.892751e+03	2.576790e+01	-1.034069e+02	-3.438163e+01	2.076650e+01	1.756303e+02	-1.502839e+01
1000396	7.181514e+01	2.146565e+04	4.203430e+04	2.888629e+03	2.491022e+01	-1.042383e+02	-3.289211e+01	1.767540e+01	1.761905e+02	-1.418387e+01
1000397	7.191453e+01	2.146834e+04	4.202429e+04	2.884560e+03	2.417188e+01	-1.050224e+02	-3.136336e+01	1.462335e+01	1.767537e+02	-1.330171e+01
1000398	7.201552e+01	2.147104e+04	4.201317e+04	2.880502e+03	2.353279e+01	-1.057724e+02	-2.975337e+01	1.173268e+01	1.773146e+02	-1.231939e+01
1000399	7.211536e+01	2.147284e+04	4.200315e+04	2.876570e+03	2.299798e+01	-1.064710e+02	-2.808805e+01	9.193080e+00	1.778194e+02	-1.131407e+01
1000400	7.221754e+01	2.147464e+04	4.199203e+04	2.872642e+03	2.253292e+01	-1.071441e+02	-2.629995e+01	7.177480e+00	1.782350e+02	-1.038905e+01
1000401	7.231695e+01	2.147734e+04	4.198091e+04	2.868921e+03	2.214266e+01	-1.077380e+02	-2.461466e+01	6.130370e+00	1.784784e+02	-9.816400e+00
1000402	7.241493e+01	2.148004e+04	4.197090e+04	2.865352e+03	2.180920e+01	-1.082510e+02	-2.315674e+01	5.614500e+00	1.785417e+02	-9.394500e+00
1000403	7.251494e+01	2.148184e+04	4.195977e+04	2.861831e+03	2.150649e+01	-1.087286e+02	-2.177024e+01	5.143780e+00	1.784601e+02	-8.858780e+00
1000404	7.261275e+01	2.148364e+04	4.194865e+04	2.858508e+03	2.125203e+01	-1.091620e+02	-2.045030e+01	4.684490e+00	1.782593e+02	-8.263140e+00
1000405	7.271190e+01	2.148545e+04	4.193864e+04	2.855253e+03	2.103377e+01	-1.095679e+02	-1.913558e+01	4.211290e+00	1.779819e+02	-7.611420e+00
1000406	7.281413e+01	2.148815e+04	4.192753e+04	2.852029e+03	2.084641e+01	-1.099535e+02	-1.778975e+01	3.712420e+00	1.776397e+02	-6.916710e+00
1000407	7.291643e+01	2.148995e+04	4.191530e+04	2.848951e+03	2.069815e+01	-1.103066e+02	-1.645057e+01	3.194580e+00	1.772621e+02	-6.213960e+00
1000408	7.301785e+01	2.149176e+04	4.190529e+04	2.846022e+03	2.059105e+01	-1.106267e+02	-1.512077e+01	2.610360e+00	1.768749e+02	-5.541410e+00
