	time (sec)	xEast (m)	yNorth (m)	zUp (m)	vx (m/s)	vy (m/s)	vz (m/s)	head (deg)	pitch (deg)	roll (deg)
1000242	5.467253e+01	2.071830e+04	4.333933e+04	2.241417e+03	-4.270768e+01	-1.301185e+02	-3.741668e+01	3.330100e-01	2.041299e+02	-1.948422e+01
1000243	5.476128e+01	2.071475e+04	4.332819e+04	2.238283e+03	-4.280178e+01	-1.302473e+02	-3.754741e+01	3.322200e-01	2.041361e+02	-1.951927e+01
1000244	5.486492e+01	2.071030e+04	4.331484e+04	2.234593e+03	-4.291225e+01	-1.303982e+02	-3.769625e+01	3.313300e-01	2.041433e+02	-1.955866e+01
1000245	5.497154e+01	2.070585e+04	4.330036e+04	2.230601e+03	-4.303130e+01	-1.305614e+02	-3.785170e+01	3.304200e-01	2.041507e+02	-1.959901e+01
1000246	5.507903e+01	2.070051e+04	4.328589e+04	2.226754e+03	-4.314626e+01	-1.307199e+02	-3.799796e+01	3.293900e-01	2.041578e+02	-1.963582e+01
1000247	5.519417e+01	2.069517e+04	4.327031e+04	2.222322e+03	-4.327737e+01	-1.309017e+02	-3.815943e+01	3.279400e-01	2.041661e+02	-1.967321e+01
1000248	5.529474e+01	2.069161e+04	4.325695e+04	2.218670e+03	-4.338585e+01	-1.310525e+02	-3.828596e+01	3.264200e-01	2.041729e+02	-1.969916e+01
1000249	5.539119e+01	2.068716e+04	4.324360e+04	2.215159e+03	-4.349044e+01	-1.311975e+02	-3.840389e+01	3.248800e-01	2.041795e+02	-1.972070e+01
1000250	5.550498e+01	2.068182e+04	4.322801e+04	2.210759e+03	-4.361877e+01	-1.313745e+02	-3.855993e+01	3.193000e-01	2.041902e+02	-1.959918e+01
1000251	5.560515e+01	2.067737e+04	4.321576e+04	2.207067e+03	-4.373687e+01	-1.315480e+02	-3.857038e+01	2.712000e-01	2.042077e+02	-1.898698e+01
1000252	5.568991e+01	2.067381e+04	4.320463e+04	2.203945e+03	-4.386715e+01	-1.317627e+02	-3.827189e+01	1.944500e-01	2.042306e+02	-1.811403e+01
1000253	5.579427e+01	2.066936e+04	4.319016e+04	2.199778e+03	-4.408915e+01	-1.321589e+02	-3.730996e+01	8.375000e-02	2.042680e+02	-1.664644e+01
1000254	5.589418e+01	2.066402e+04	4.317569e+04	2.195746e+03	-4.433274e+01	-1.326120e+02	-3.592410e+01	-1.885000e-02	2.043005e+02	-1.553243e+01
1000255	5.598281e+01	2.066046e+04	4.316344e+04	2.192459e+03	-4.453378e+01	-1.329933e+02	-3.461582e+01	-9.464000e-02	2.043203e+02	-1.465144e+01
1000256	5.608330e+01	2.065512e+04	4.315008e+04	2.188727e+03	-4.476145e+01	-1.334310e+02	-3.293882e+01	-1.417500e-01	2.043320e+02	-1.354535e+01
1000257	5.618756e+01	2.065067e+04	4.313672e+04	2.184879e+03	-4.499949e+01	-1.338902e+02	-3.090624e+01	-6.436000e-02	2.043291e+02	-1.212364e+01
1000258	5.629544e+01	2.064622e+04	4.312114e+04	2.180694e+03	-4.526571e+01	-1.343920e+02	-2.824040e+01	1.680000e-01	2.043105e+02	-1.040443e+01
1000259	5.639708e+01	2.064088e+04	4.310778e+04	2.177033e+03	-4.550301e+01	-1.348054e+02	-2.549073e+01	4.796800e-01	2.042856e+02	-8.668160e+00
1000260	5.648758e+01	2.063732e+04	4.309554e+04	2.173821e+03	-4.571343e+01	-1.351272e+02	-2.272387e+01	8.468700e-01	2.042614e+02	-7.035530e+00
1000261	5.658345e+01	2.063198e+04	4.308218e+04	2.170498e+03	-4.592987e+01	-1.353917e+02	-1.953483e+01	1.288490e+00	2.042390e+02	-5.331300e+00
1000262	5.669354e+01	2.062753e+04	4.306771e+04	2.166788e+03	-4.616270e+01	-1.355717e+02	-1.567569e+01	1.802480e+00	2.042260e+02	-3.480060e+00
1000263	5.678600e+01	2.062309e+04	4.305436e+04	2.163546e+03	-4.635435e+01	-1.356100e+02	-1.208440e+01	2.260100e+00	2.042367e+02	-1.857380e+00
1000264	5.688294e+01	2.061774e+04	4.304100e+04	2.160554e+03	-4.652139e+01	-1.355279e+02	-8.550160e+00	2.698220e+00	2.042771e+02	-3.121400e-01
1000265	5.698279e+01	2.061330e+04	4.302654e+04	2.157404e+03	-4.668509e+01	-1.352991e+02	-4.608380e+00	3.181300e+00	2.043645e+02	1.375120e+00
1000266	5.707555e+01	2.060885e+04	4.301319e+04	2.154655e+03	-4.681830e+01	-1.349505e+02	-9.109900e-01	3.636510e+00	2.044910e+02	2.939120e+00
1000267	5.717104e+01	2.060352e+04	4.299873e+04	2.152094e+03	-4.693266e+01	-1.344656e+02	2.835040e+00	4.020920e+00	2.046651e+02	4.510840e+00
1000268	5.727193e+01	2.059818e+04	4.298426e+04	2.149674e+03	-4.701609e+01	-1.338326e+02	6.715880e+00	3.972950e+00	2.049033e+02	6.122000e+00
1000269	5.737250e+01	2.059374e+04	4.296981e+04	2.147570e+03	-4.704548e+01	-1.330949e+02	1.049053e+01	3.834110e+00	2.051740e+02	7.687050e+00
1000270	5.746488e+01	2.058929e+04	4.295757e+04	2.145901e+03	-4.702371e+01	-1.323259e+02	1.389631e+01	3.724430e+00	2.054341e+02	9.118810e+00
1000271	5.755892e+01	2.058395e+04	4.294423e+04	2.144457e+03	-4.695390e+01	-1.314411e+02	1.736117e+01	3.626620e+00	2.056970e+02	1.058702e+01
1000272	5.766147e+01	2.057862e+04	4.292978e+04	2.143149e+03	-4.681622e+01	-1.303218e+02	2.125205e+01	3.527300e+00	2.059709e+02	1.224249e+01
1000273	5.776085e+01	2.057418e+04	4.291644e+04	2.142329e+03	-4.664322e+01	-1.292542e+02	2.458020e+01	3.444840e+00	2.061764e+02	1.367900e+01
1000274	5.785498e+01	2.056885e+04	4.290421e+04	2.141801e+03	-4.641892e+01	-1.280945e+02	2.787959e+01	3.359700e+00	2.063456e+02	1.512982e+01
1000275	5.794760e+01	2.056530e+04	4.289088e+04	2.141594e+03	-4.615008e+01	-1.268872e+02	3.103947e+01	3.270390e+00	2.064709e+02	1.653157e+01
1000276	5.805002e+01	2.055997e+04	4.287754e+04	2.141721e+03	-4.576813e+01	-1.253762e+02	3.468293e+01	3.154390e+00	2.065717e+02	1.816685e+01
1000277	5.815051e+01	2.055464e+04	4.286421e+04	2.142209e+03	-4.534842e+01	-1.238827e+02	3.799951e+01	3.032280e+00	2.066303e+02	1.970144e+01
1000278	5.824277e+01	2.055020e+04	4.285199e+04	2.142987e+03	-4.489717e+01	-1.224040e+02	4.104765e+01	2.904160e+00	2.066599e+02	2.109955e+01
1000279	5.833615e+01	2.054576e+04	4.284089e+04	2.144006e+03	-4.442448e+01	-1.209553e+02	4.384064e+01	2.761650e+00	2.066691e+02	2.228359e+01
1000280	5.843906e+01	2.054133e+04	4.282757e+04	2.145639e+03	-4.381039e+01	-1.191768e+02	4.702324e+01	2.605210e+00	2.066699e+02	2.361186e+01
1000281	5.853870e+01	2.053690e+04	4.281425e+04	2.147538e+03	-4.320232e+01	-1.175018e+02	4.980886e+01	2.475710e+00	2.066839e+02	2.490466e+01
1000282	5.863112e+01	2.053157e+04	4.280315e+04	2.149602e+03	-4.260561e+01	-1.159197e+02	5.228035e+01	2.363410e+00	2.067175e+02	2.611164e+01
1000283	5.872464e+01	2.052802e+04	4.279205e+04	2.151982e+03	-4.197294e+01	-1.142919e+02	5.467743e+01	2.261080e+00	2.067771e+02	2.733007e+01
1000284	5.882781e+01	2.052359e+04	4.277985e+04	2.154975e+03	-4.123875e+01	-1.124503e+02	5.723036e+01	2.164590e+00	2.068755e+02	2.867745e+01
1000285	5.892760e+01	2.051916e+04	4.276765e+04	2.158210e+03	-4.049887e+01	-1.106325e+02	5.959925e+01	2.090080e+00	2.070002e+02	2.997296e+01
1000286	5.902027e+01	2.051473e+04	4.275767e+04	2.161482e+03	-3.978950e+01	-1.089174e+02	6.170885e+01	2.037020e+00	2.071363e+02	3.116494e+01
1000287	5.911380e+01	2.051119e+04	4.274658e+04	2.165136e+03	-3.903765e+01	-1.071228e+02	6.379725e+01	1.996150e+00	2.072901e+02	3.238237e+01
1000288	5.921663e+01	2.050676e+04	4.273439e+04	2.169685e+03	-3.814938e+01	-1.050281e+02	6.609375e+01	1.961420e+00	2.074733e+02	3.376822e+01
1000289	5.931717e+01	2.050323e+04	4.272331e+04	2.174139e+03	-3.731404e+01	-1.030811e+02	6.810149e+01	1.935430e+00	2.076378e+02	3.502571e+01
1000290	5.940976e+01	2.049969e+04	4.271445e+04	2.178302e+03	-3.655735e+01	-1.013360e+02	6.980469e+01	1.912640e+00	2.077749e+02	3.612970e+01
1000291	5.950495e+01	2.049526e+04	4.270448e+04	2.183109e+03	-3.571442e+01	-9.941242e+01	7.158499e+01	1.883740e+00	2.079101e+02	3.732447e+01
1000292	5.960579e+01	2.049172e+04	4.269340e+04	2.188407e+03	-3.481380e+01	-9.738123e+01	7.336070e+01	1.845190e+00	2.080321e+02	3.856298e+01
1000293	5.970685e+01	2.048819e+04	4.268455e+04	2.193724e+03	-3.393056e+01	-9.541352e+01	7.498457e+01	1.797460e+00	2.081290e+02	3.974302e+01
1000294	5.980588e+01	2.048555e+04	4.267459e+04	2.199174e+03	-3.304757e+01	-9.347013e+01	7.650069e+01	1.739020e+00	2.082050e+02	4.089112e+01
1000295	5.989470e+01	2.048200e+04	4.266684e+04	2.204238e+03	-3.224149e+01	-9.171646e+01	7.779726e+01	1.676640e+00	2.082585e+02	4.191393e+01
1000296	5.999492e+01	2.047847e+04	4.265688e+04	2.210575e+03	-3.125887e+01	-8.960401e+01	7.927415e+01	1.590320e+00	2.083073e+02	4.313111e+01
1000297	6.009467e+01	2.047494e+04	4.264804e+04	2.217069e+03	-3.026982e+01	-8.750537e+01	8.065235e+01	1.494980e+00	2.083438e+02	4.432617e+01
1000298	6.018814e+01	2.047230e+04	4.263919e+04	2.223414e+03	-2.932026e+01	-8.551535e+01	8.188022e+01	1.399010e+00	2.083728e+02	4.544705e+01
1000299	6.028227e+01	2.046965e+04	4.263146e+04	2.229566e+03	-2.841176e+01	-8.363269e+01	8.297300e+01	1.306390e+00	2.083997e+02	4.649735e+01
1000300	6.038356e+01	2.046612e+04	4.262261e+04	2.236722e+03	-2.737715e+01	-8.151159e+01	8.412715e+01	1.203910e+00	2.084345e+02	4.767060e+01
1000301	6.048386e+01	2.046348e+04	4.261488e+04	2.243661e+03	-2.638870e+01	-7.950599e+01	8.514463e+01	1.111750e+00	2.084759e+02	4.877094e+01
1000302	6.057759e+01	2.046173e+04	4.260715e+04	2.250299e+03	-2.545794e+01	-7.763428e+01	8.603110e+01	1.028980e+00	2.085244e+02	4.979101e+01
1000303	6.066854e+01	2.045909e+04	4.260053e+04	2.257188e+03	-2.450768e+01	-7.573854e+01	8.686845e+01	9.526900e-01	2.085848e+02	5.081822e+01
1000304	6.078259e+01	2.045646e+04	4.259170e+04	2.266216e+03	-2.328717e+01	-7.332385e+01	8.784869e+01	8.691600e-01	2.086780e+02	5.211890e+01
1000305	6.088794e+01	2.045382e+04	4.258398e+04	2.274170e+03	-2.222575e+01	-7.124074e+01	8.861659e+01	8.086600e-01	2.087715e+02	5.323498e+01
1000306	6.098104e+01	2.045207e+04	4.257736e+04	2.281336e+03	-2.128625e+01	-6.940856e+01	8.923424e+01	7.633400e-01	2.088620e+02	5.421318e+01
1000307	6.109201e+01	2.044943e+04	4.256964e+04	2.290045e+03	-2.016561e+01	-6.723647e+01	8.989761e+01	7.168300e-01	2.089763e+02	5.536956e+01
1000308	6.119420e+01	2.044769e+04	4.256303e+04	2.298188e+03	-1.913429e+01	-6.524976e+01	9.043945e+01	6.782000e-01	2.090839e+02	5.642519e+01
1000309	6.129183e+01	2.044594e+04	4.255642e+04	2.306462e+03	-1.810716e+01	-6.328242e+01	9.091582e+01	6.404600e-01	2.091897e+02	5.746888e+01
1000310	6.140424e+01	2.044420e+04	4.254871e+04	2.315713e+03	-1.697668e+01	-6.113024e+01	9.136880e+01	5.960200e-01	2.093007e+02	5.861055e+01
1000311	6.149442e+01	2.044156e+04	4.254431e+04	2.323217e+03	-1.607233e+01	-5.941853e+01	9.167821e+01	5.555800e-01	2.093827e+02	5.951851e+01
1000312	6.160350e+01	2.044071e+04	4.253771e+04	2.332402e+03	-1.498227e+01	-5.736731e+01	9.199010e+01	4.982400e-01	2.094709e+02	6.060785e+01
1000313	6.170711e+01	2.043896e+04	4.253221e+04	2.341245e+03	-1.395130e+01	-5.543953e+01	9.222498e+01	4.329600e-01	2.095414e+02	6.163393e+01
1000314	6.180298e+01	2.043811e+04	4.252671e+04	2.349481e+03	-1.300156e+01	-5.367459e+01	9.238991e+01	3.617700e-01	2.095943e+02	6.257508e+01
1000315	6.190273e+01	2.043636e+04	4.252122e+04	2.358556e+03	-1.197385e+01	-5.177656e+01	9.251467e+01	2.715600e-01	2.096374e+02	6.359148e+01
1000316	6.200522e+01	2.043551e+04	4.251573e+04	2.367882e+03	-1.092999e+01	-4.986170e+01	9.258423e+01	1.652600e-01	2.096662e+02	6.462072e+01
1000317	6.210246e+01	2.043376e+04	4.251134e+04	2.376464e+03	-9.983400e+00	-4.813658e+01	9.259817e+01	5.590000e-02	2.096796e+02	6.555219e+01
1000318	6.220255e+01	2.043290e+04	4.250696e+04	2.385715e+03	-8.975120e+00	-4.631097e+01	9.256227e+01	-7.378000e-02	2.096811e+02	6.654327e+01
1000319	6.229192e+01	2.043205e+04	4.250257e+04	2.393687e+03	-8.117330e+00	-4.476751e+01	9.249080e+01	-1.943600e-01	2.096729e+02	6.738599e+01
1000320	6.238490e+01	2.043119e+04	4.249818e+04	2.402025e+03	-7.231150e+00	-4.318213e+01	9.237792e+01	-3.283700e-01	2.096560e+02	6.825698e+01
1000321	6.248087e+01	2.043034e+04	4.249380e+04	2.411119e+03	-6.278470e+00	-4.148803e+01	9.221246e+01	-4.823800e-01	2.096292e+02	6.919344e+01
1000322	6.258133e+01	2.042948e+04	4.248942e+04	2.420585e+03	-5.300350e+00	-3.975938e+01	9.199522e+01	-6.491900e-01	2.095931e+02	7.015695e+01
1000323	6.268160e+01	2.042952e+04	4.248615e+04	2.429656e+03	-4.372130e+00	-3.812700e+01	9.174368e+01	-7.792900e-01	2.095471e+02	7.108307e+01
1000324	6.279134e+01	2.042956e+04	4.248178e+04	2.439631e+03	-3.365430e+00	-3.636439e+01	9.142460e+01	-9.044000e-01	2.094854e+02	7.209712e+01
1000325	6.290407e+01	2.042871e+04	4.247851e+04	2.449901e+03	-2.344900e+00	-3.458353e+01	9.104960e+01	-1.041140e+00	2.094130e+02	7.312607e+01
1000326	6.300359e+01	2.042875e+04	4.247524e+04	2.458963e+03	-1.456370e+00	-3.303775e+01	9.068011e+01	-1.168960e+00	2.093418e+02	7.402595e+01
1000327	6.310619e+01	2.042878e+04	4.247198e+04	2.468932e+03	-4.958900e-01	-3.137147e+01	9.023590e+01	-1.317230e+00	2.092551e+02	7.500613e+01
1000328	6.320238e+01	2.042883e+04	4.246760e+04	2.478252e+03	3.864700e-01	-2.984484e+01	8.978554e+01	-1.464720e+00	2.091648e+02	7.591400e+01
1000329	6.328095e+01	2.042886e+04	4.246543e+04	2.485963e+03	1.107330e+00	-2.860032e+01	8.938711e+01	-1.593310e+00	2.090810e+02	7.666427e+01
1000330	6.339124e+01	2.042889e+04	4.246328e+04	2.496008e+03	2.036640e+00	-2.699895e+01	8.883334e+01	-1.762710e+00	2.089523e+02	7.765250e+01
1000331	6.349573e+01	2.042893e+04	4.246001e+04	2.505961e+03	2.944300e+00	-2.543766e+01	8.825005e+01	-1.944450e+00	2.087998e+02	7.862580e+01
1000332	6.359126e+01	2.042986e+04	4.245785e+04	2.514616e+03	3.724280e+00	-2.409766e+01	8.771223e+01	-2.128280e+00	2.086416e+02	7.946638e+01
1000333	6.368251e+01	2.042989e+04	4.245569e+04	2.523437e+03	4.504870e+00	-2.275808e+01	8.713992e+01	-2.348480e+00	2.084475e+02	8.031689e+01
1000334	6.379137e+01	2.042993e+04	4.245243e+04	2.533743e+03	5.402070e+00	-2.122026e+01	8.643896e+01	-2.663400e+00	2.081633e+02	8.130425e+01
1000335	6.389162e+01	2.043086e+04	4.245027e+04	2.543215e+03	6.216090e+00	-1.982679e+01	8.576125e+01	-3.031610e+00	2.078234e+02	8.221172e+01
1000336	6.398084e+01	2.043089e+04	4.244922e+04	2.551636e+03	6.928820e+00	-1.860814e+01	8.513465e+01	-3.447280e+00	2.074319e+02	8.301601e+01
1000337	6.408019e+01	2.043182e+04	4.244706e+04	2.560516e+03	7.669850e+00	-1.734258e+01	8.444995e+01	-4.015580e+00	2.068880e+02	8.386282e+01
1000338	6.419226e+01	2.043364e+04	4.244602e+04	2.571023e+03	8.532120e+00	-1.587192e+01	8.360846e+01	-4.954300e+00	2.059781e+02	8.486328e+01
1000339	6.429173e+01	2.043368e+04	4.244387e+04	2.580722e+03	9.313570e+00	-1.454103e+01	8.280392e+01	-6.242980e+00	2.047135e+02	8.578378e+01
1000340	6.440323e+01	2.043551e+04	4.244172e+04	2.590514e+03	1.009293e+01	-1.321565e+01	8.196009e+01	-8.327050e+00	2.026542e+02	8.671389e+01
1000341	6.449231e+01	2.043643e+04	4.244066e+04	2.598707e+03	1.073502e+01	-1.212521e+01	8.123278e+01	-1.130057e+01	1.997017e+02	8.748759e+01
1000342	6.459763e+01	2.043735e+04	4.243962e+04	2.607838e+03	1.144209e+01	-1.092616e+01	8.039826e+01	-1.795674e+01	1.930693e+02	8.833751e+01
1000343	6.469148e+01	2.043828e+04	4.243856e+04	2.615954e+03	1.205908e+01	-9.881350e+00	7.963937e+01	-3.371523e+01	1.773323e+02	8.904080e+01
1000344	6.478044e+01	2.043920e+04	4.243862e+04	2.623990e+03	1.266393e+01	-8.858560e+00	7.886768e+01	-8.849418e+01	1.225747e+02	8.944573e+01
1000345	6.488066e+01	2.044102e+04	4.243757e+04	2.632905e+03	1.332530e+01	-7.741890e+00	7.799209e+01	-1.460183e+02	6.507464e+01	8.896504e+01
1000346	6.498088e+01	2.044194e+04	4.243652e+04	2.641372e+03	1.394555e+01	-6.696280e+00	7.713919e+01	-1.603609e+02	5.075540e+01	8.820354e+01
1000347	6.509264e+01	2.044376e+04	4.243548e+04	2.650748e+03	1.462189e+01	-5.557930e+00	7.617319e+01	-1.664052e+02	4.473720e+01	8.730252e+01
1000348	6.519328e+01	2.044557e+04	4.243554e+04	2.659118e+03	1.521772e+01	-4.556830e+00	7.529039e+01	-1.691508e+02	4.201551e+01	8.647874e+01
1000349	6.529534e+01	2.044739e+04	4.243560e+04	2.667535e+03	1.580902e+01	-3.565010e+00	7.438360e+01	-1.708534e+02	4.033729e+01	8.563821e+01
1000350	6.538803e+01	2.044831e+04	4.243454e+04	2.675617e+03	1.636880e+01	-2.627660e+00	7.349491e+01	-1.719615e+02	3.925343e+01	8.482214e+01
1000351	6.547904e+01	2.045013e+04	4.243460e+04	2.683413e+03	1.690385e+01	-1.733330e+00	7.261713e+01	-1.727435e+02	3.849573e+01	8.402449e+01
1000352	6.558263e+01	2.045194e+04	4.243467e+04	2.693005e+03	1.755008e+01	-6.552000e-01	7.151787e+01	-1.734607e+02	3.780988e+01	8.303547e+01
1000353	6.569472e+01	2.045376e+04	4.243473e+04	2.701862e+03	1.814311e+01	3.320500e-01	7.047008e+01	-1.739731e+02	3.732799e+01	8.210255e+01
1000354	6.580463e+01	2.045647e+04	4.243479e+04	2.710445e+03	1.871034e+01	1.274450e+00	6.943127e+01	-1.743752e+02	3.695675e+01	8.118470e+01
1000355	6.589391e+01	2.045828e+04	4.243485e+04	2.718216e+03	1.921217e+01	2.106690e+00	6.848115e+01	-1.746795e+02	3.668099e+01	8.034932e+01
1000356	6.600023e+01	2.046010e+04	4.243491e+04	2.726328e+03	1.973675e+01	2.975120e+00	6.745738e+01	-1.749575e+02	3.643422e+01	7.945473e+01
1000357	6.609357e+01	2.046190e+04	4.243607e+04	2.733354e+03	2.018604e+01	3.717680e+00	6.655185e+01	-1.751704e+02	3.624913e+01	7.866802e+01
1000358	6.619338e+01	2.046372e+04	4.243612e+04	2.740809e+03	2.065614e+01	4.493420e+00	6.557651e+01	-1.753745e+02	3.607518e+01	7.782119e+01
1000359	6.629679e+01	2.046553e+04	4.243618e+04	2.748430e+03	2.113221e+01	5.277740e+00	6.455904e+01	-1.755647e+02	3.591666e+01	7.693914e+01
1000360	6.640045e+01	2.046823e+04	4.243735e+04	2.755973e+03	2.159835e+01	6.044470e+00	6.353235e+01	-1.757374e+02	3.577598e+01	7.604974e+01
1000361	6.650461e+01	2.047094e+04	4.243740e+04	2.763487e+03	2.205553e+01	6.795280e+00	6.249476e+01	-1.758959e+02	3.564996e+01	7.514982e+01
1000362	6.658269e+01	2.047274e+04	4.243856e+04	2.769451e+03	2.241518e+01	7.385100e+00	6.165695e+01	-1.760136e+02	3.555851e+01	7.442191e+01
1000363	6.668630e+01	2.047455e+04	4.243972e+04	2.776744e+03	2.285132e+01	8.099380e+00	6.061468e+01	-1.761489e+02	3.545594e+01	7.351343e+01
1000364	6.679326e+01	2.047726e+04	4.243978e+04	2.784159e+03	2.329068e+01	8.817820e+00	5.953356e+01	-1.762770e+02	3.536180e+01	7.256864e+01
1000365	6.689546e+01	2.047996e+04	4.244094e+04	2.791523e+03	2.371865e+01	9.516660e+00	5.844973e+01	-1.763952e+02	3.527772e+01	7.161298e+01
1000366	6.698876e+01	2.048266e+04	4.244210e+04	2.798183e+03	2.410532e+01	1.014710e+01	5.744444e+01	-1.764955e+02	3.520906e+01	7.072381e+01
1000367	6.708301e+01	2.048447e+04	4.244326e+04	2.804451e+03	2.446676e+01	1.073560e+01	5.648021e+01	-1.765843e+02	3.515078e+01	6.986549e+01
1000368	6.719623e+01	2.048717e+04	4.244443e+04	2.812148e+03	2.490705e+01	1.145141e+01	5.527290e+01	-1.766863e+02	3.508723e+01	6.878137e+01
1000369	6.728621e+01	2.048987e+04	4.244558e+04	2.817932e+03	2.523637e+01	1.198600e+01	5.434588e+01	-1.767580e+02	3.504505e+01	6.794154e+01
1000370	6.739295e+01	2.049257e+04	4.244675e+04	2.824981e+03	2.563296e+01	1.262884e+01	5.320102e+01	-1.768397e+02	3.500016e+01	6.689354e+01
1000371	6.750331e+01	2.049527e+04	4.244902e+04	2.831854e+03	2.601889e+01	1.325338e+01	5.205695e+01	-1.769140e+02	3.496274e+01	6.583466e+01
1000372	6.760355e+01	2.049797e+04	4.245018e+04	2.838005e+03	2.636142e+01	1.380678e+01	5.101523e+01	-1.769761e+02	3.493454e+01	6.485880e+01
1000373	6.771785e+01	2.050067e+04	4.245134e+04	2.844898e+03	2.674330e+01	1.442270e+01	4.982413e+01	-1.770411e+02	3.490852e+01	6.372869e+01
1000374	6.782129e+01	2.050337e+04	4.245250e+04	2.851015e+03	2.708115e+01	1.496665e+01	4.874330e+01	-1.770952e+02	3.489011e+01	6.268932e+01
1000375	6.792574e+01	2.050607e+04	4.245477e+04	2.857093e+03	2.741500e+01	1.550322e+01	4.764937e+01	-1.771460e+02	3.487597e+01	6.162221e+01
1000376	6.802910e+01	2.050966e+04	4.245592e+04	2.862990e+03	2.773870e+01	1.602257e+01	4.656416e+01	-1.771927e+02	3.486591e+01	6.054856e+01
1000377	6.811714e+01	2.051235e+04	4.245818e+04	2.867922e+03	2.800922e+01	1.645586e+01	4.563773e+01	-1.772301e+02	3.486014e+01	5.961942e+01
1000378	6.821477e+01	2.051505e+04	4.245934e+04	2.873318e+03	2.830369e+01	1.692672e+01	4.460858e+01	-1.772694e+02	3.485631e+01	5.857208e+01
1000379	6.831403e+01	2.051775e+04	4.246049e+04	2.878695e+03	2.859764e+01	1.739590e+01	4.355964e+01	-1.773073e+02	3.485486e+01	5.748852e+01
1000380	6.841643e+01	2.052044e+04	4.246275e+04	2.884146e+03	2.889515e+01	1.786992e+01	4.247517e+01	-1.773445e+02	3.485555e+01	5.634954e+01
1000381	6.851450e+01	2.052313e+04	4.246501e+04	2.889260e+03	2.917496e+01	1.831491e+01	4.143394e+01	-1.773787e+02	3.485802e+01	5.523872e+01
1000382	6.862766e+01	2.052672e+04	4.246728e+04	2.895039e+03	2.949166e+01	1.881757e+01	4.022962e+01	-1.774169e+02	3.486263e+01	5.393120e+01
1000383	6.872937e+01	2.052942e+04	4.246843e+04	2.900120e+03	2.977104e+01	1.926011e+01	3.914401e+01	-1.774501e+02	3.486807e+01	5.273175e+01
1000384	6.881412e+01	2.053211e+04	4.247069e+04	2.904480e+03	3.001114e+01	1.963974e+01	3.819296e+01	-1.774786e+02	3.487352e+01	5.166278e+01
1000385	6.892679e+01	2.053570e+04	4.247295e+04	2.909878e+03	3.031046e+01	2.011215e+01	3.698413e+01	-1.775144e+02	3.488102e+01	5.028040e+01
1000386	6.902568e+01	2.053929e+04	4.247522e+04	2.914936e+03	3.059194e+01	2.055553e+01	3.582246e+01	-1.775483e+02	3.488855e+01	4.892550e+01
